Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SGL_RS04355,-0.002305787982453529,-0.010666085307894481,-0.01761449885696814,-0.002747569869862862,-0.004245255202014787,0.006013572479754684,-0.004762515411749143,-0.002991568098644498,0.010796806547638338,0.003653819548267849,-0.007563970993120548,-0.012076738208229625,-0.003484005332278374,-0.0026161656798837905,0.0008295293187256499,0.03167821096459408,-0.00038888726699122744,0.021975239133499663,-0.013362902811827136,-0.04222347318834458
SGL_RS04360,0.005833801730902686,0.007276005423201544,-0.009443837780076125,0.0012607135543802536,0.002149918177084412,-0.013054494633681524,-0.01185944945024641,-0.0013448264086066031,0.00030156413830122425,0.0061304063678237295,-0.005321111022363012,0.0045281420065347525,-0.008874217215477837,0.0243527747278398,-0.004710267033619678,-0.01243803437139821,0.009434367286235572,-0.00798515630637794,-0.015137550440507686,0.00591962021031586
SGL_RS04365,0.0005062302351221969,-0.015221978077870511,-0.02621561196250285,-0.0008289510525004315,-0.021888734958768814,0.009352502952988343,-0.0012627722600354223,0.010586717963890128,-0.015118549955889807,-0.025974500206620007,-0.008640901756854754,0.01669846823202279,0.016692079729923558,0.007302834099851917,0.01589689755030369,0.0011671197142235279,-0.005102980081837145,-0.0014215361772836489,-0.021337390433429616,-0.011176615677806069
SGL_RS04370,-0.017961579507854833,0.018060624812872007,-0.0076283535994398155,-0.02236598442534314,0.0025499975002293575,-0.004968558392899369,0.013929140029624637,-0.004335024215537509,0.02789447471861922,0.013911433338461338,0.00141817948974227,-0.006848201942070253,0.01980375530780175,-0.016988422553008378,0.03571346671537134,-0.0036504261973844677,0.0008773969945645382,0.0017015425784348956,-0.0077056340252345725,-0.00852763005746073
SGL_RS04375,0.008576783690547136,0.025374106216906167,0.0019342871386342016,0.030835139218384922,0.022931761697638452,-0.02565799628393353,0.008246390395756696,0.007884900004721942,0.010799309786863045,-0.005801669221506215,0.008592929336094447,0.005143934856375912,0.008958799526147702,-0.006755033803550018,-0.039560973256794446,-0.003240553989408597,0.015083031380044881,-0.035046169650964375,-0.0038474488466335712,-0.036067217227362995
SGL_RS04380,0.02652588004339268,0.011156506079366439,-0.013787537601731126,0.007469239022745981,-0.034875073282239884,0.0004368035717907544,-0.002161201796793752,0.007413641441138711,0.006721171057031395,0.014131012317841229,0.04184538851609143,0.03832021315168754,0.006857369092423457,0.007444870736669939,0.02031019032716676,0.007595873224827089,-0.022902927499136073,0.012312851240206918,-0.018656744523952464,-0.010828858847301275
SGL_RS04385,-0.013129122508862742,-0.0041942628680534805,0.003762311289382192,-0.012640368245184488,-0.0006639235155427803,-0.0018113764388663807,0.004238458748559156,0.001945372983995565,-0.01241683286373595,0.0003693753913235316,-0.00010233930651362771,0.0022783292474538555,-0.013361955846088281,0.04296996107102765,-0.007504936212629018,-0.003596798280488212,-0.0019852338798966233,-0.005765903723438267,-0.010738421219381854,0.022298741045698615
SGL_RS04390,0.011499966725829472,0.0278541897360679,0.004927118846792809,0.004572971935832821,-0.01569763069346707,-0.019763638661075163,0.0009015433530584152,0.0015551029663393346,-0.0022827925940466574,-0.007383618012128574,-0.011026823489932289,-0.00017786938908004952,-0.027395788732487655,0.012980221234903087,-0.01841135554671703,-0.0012349766352532097,0.018428268752713372,-0.007601160626093777,0.005438944190151052,0.013177013305189774
SGL_RS04395,0.006574611479304808,-0.0008168088453027527,-0.020722740082682274,0.024528849071060815,-0.012080689367153534,-0.021262197777747332,-0.006083932346144959,0.0020636120244930094,-0.0014069980790402839,0.0062838262240163464,-0.017799617177433856,0.005225305127562525,-0.02104232389130466,0.025465949511203193,-0.007214090213544103,-0.020513764108346027,0.005161863900427424,0.01506147126622031,0.00754701994106793,0.010267790238508531
SGL_RS04400,-0.0005896735611587673,0.015705808945363796,-0.0001678576963803922,0.001961786450740387,0.023652887590039313,0.01602497144887222,-0.0038672917922063965,0.002839768810623955,0.008572583290836676,0.0036682749725574166,-0.011110493049732377,0.009093931635961705,-0.008463051905024279,-0.012475216473035376,-0.008089486458177208,0.010065905794882063,0.009482244384547612,-0.023128090652625232,-0.012549463549141129,-0.005114803534689444
SGL_RS04405,0.005141461924561205,-0.008537502041319976,0.0050466004991223815,-0.01084795427298909,0.01214716894869141,-0.007963119240926688,-0.0024756267712003188,-0.011217359014243073,0.0067945203961984136,0.004159966087930697,-0.0006102638634735165,0.00451194950445115,0.004110303842154831,-0.005085932096415318,-0.0006075950500709098,-0.04705238101436994,-0.004738788321288397,0.0047054368668836,-0.023515301397036444,-0.008923528627910408
SGL_RS04410,0.007634181156932496,0.02109128348576575,0.01788055074780771,-0.017531901542122447,0.007633203954728279,-0.004358883850996957,-0.004308178505010962,-0.014279107869589107,-0.008698168240414693,-0.00039138901533600077,-0.011954339750756557,-0.01460519278496623,-0.00275591436720029,-0.01326085738449951,-0.007856178469798195,0.0017744744698157582,0.0038311010717119814,0.01055148298934132,-0.028453918472686867,-0.02766673849477212
SGL_RS04415,0.0006184275012081219,0.01339950876227071,0.019102604912006504,-0.0004617531994207259,0.00367804592208915,-0.009702581873509497,-0.017357709411962925,0.0005578412853202724,-0.020608148453696122,0.00342448087904745,0.0013561083178097555,-0.01440142887414379,-0.0004954906074401035,-0.002329556967569579,-0.023744481176539538,0.015532725225968134,0.011947812633370032,-0.0038280948792246278,0.006168918161677007,0.0320468465629203
SGL_RS04420,-0.028006755559430548,-0.0007885734127116163,-0.004399291515831352,-0.0025182988004923803,0.02866274881701915,-0.014834400777949794,-0.00016649792099309384,-0.012238045313716575,-0.010935562655137242,-0.007278499438610515,0.004545094736305073,-0.0005803405235201399,0.0018348968238874577,0.010562242663079527,0.02489474157653948,-0.0035933086652470653,-0.016015220357858753,-0.013103443708759821,0.01346720748345886,-0.03331661169529097
SGL_RS04425,-0.018446091339121472,0.02944670601466409,0.001839881619345993,-0.0014914766247676086,-0.0013824684112729987,-0.01827039120703217,0.00018210124150646632,-0.01399761808579391,0.00763498053516255,0.002150015074425701,-0.004696262985857141,0.004088073146898274,-0.013614525536646514,0.01059088136675987,0.012121239764725861,0.025053713580878323,0.006409340174107278,0.005889273185353188,-0.007429912405738116,0.04095342913220299
SGL_RS04430,-0.013692807560249362,0.019074622460622068,-0.0036404742151139847,0.002586248096696695,-0.0017261464665253295,-0.03847933041469909,0.0009296265936374214,0.007578270669077277,-0.011253160371700604,-0.007398645432279588,0.010964649561371786,0.0043011167385675455,0.01685260229769661,-0.006088064208265933,0.00462312690630559,-0.015847943984001422,-0.0035836585656666034,0.006645039734283324,-0.014023013688831024,0.03196926359516287
SGL_RS04435,-3.0981525818241826e-05,-0.005918068115493113,0.02379720894894027,0.0049288335716997705,0.009942381270856802,0.006338996276589377,0.0029552445296949746,-0.014081709719654101,-0.003296423727233699,-0.011040403548861044,-0.004601488621244931,-0.019446422271809007,0.015477963260439806,0.00923817854008389,0.0019332946154864542,0.010648250871890072,-0.006986622761882528,0.007627613740115485,-0.006325959621068203,-0.008861275153670767
SGL_RS04440,-0.01087993604933359,0.014927873428723726,-0.001496449267545066,0.000986855254384617,-0.0009937156759253795,-0.00737471389626019,-0.0036479118274641903,0.007781463549151695,-0.006275011913812949,0.0034111570892614218,0.006972282972045758,0.002753812063803922,0.0011780316148207797,0.027550492089864476,-0.008011228263015617,-0.019931477787817457,-0.024034409987893555,0.013282929788995028,-0.01978013413057101,-0.007193386830277453
SGL_RS04445,0.008453088871895423,0.011455508518589723,-0.006263155826802649,0.004723650952351758,-0.012105350101394796,-0.030510117206374913,0.012849396718554604,-0.010341722018617732,-0.0013687196423114681,0.012707965962290277,-0.0063684200953145744,0.006483549277906296,-0.007656629172581091,0.007783287480725076,-0.0056539625871038605,-0.010878232650521912,0.018000464304373128,0.0047794871341964125,-0.0018728457308275898,-0.019565625945639382
SGL_RS04450,0.010556648154673652,0.00022785955912389702,0.004515266124205665,-0.008026268285676728,0.006804058140586313,-0.0011208594393202142,-0.01014449344700053,-0.0016816009351809035,0.013544417981948694,0.004545170073946391,-0.007945476108917887,0.0035310973211503623,-0.008213055404692093,0.0060682611634954985,-0.004052331315222924,-0.043807434512464306,0.0003033390380826922,-0.012030557194017856,-0.007009560521601578,-0.009418820311938065
SGL_RS04455,0.02010361776291755,0.0019082566960527286,0.004766460549157462,-0.006166421345913485,-0.005773959850804502,0.010911547312981615,-0.0020274526333452607,-0.0015209121584212196,0.01235419124182593,-0.003835093288705882,-0.012505434103039432,-0.023424957979840136,-0.0062711473800042715,0.001120921987343833,-0.005797337574176192,0.009627237898045475,-0.018331666640822558,-0.002891786503850857,-0.010482334146727716,-0.018412211212104523
SGL_RS04460,0.004524726494266549,0.012751158887219316,0.024403954165969223,-0.00027910052192113186,-0.016721054833591847,0.004350466880627854,0.0024465238345484862,-0.004915123908116408,-0.00010603674236919708,-0.017004854184177316,-0.01896822867783545,-0.004266143437357084,-0.006239596985027279,0.003942247782645707,0.000999820702496014,-0.015746958883626698,-0.028083342099685236,-0.009632059337205779,-0.02825317436090269,0.0008124886503936726
SGL_RS04465,0.007929286332218993,0.008453234604253033,0.0040832543754118706,-0.00525533672399903,-0.0061984565622846075,-0.007586906075123036,0.0074848793775244135,0.0010401118704884017,0.0013661209615523314,-0.004224791402036805,-0.005070280078410236,0.005748350287899308,0.007966019856311256,-0.0034382967039611797,-0.004099291417368613,-0.049742628153829425,-0.00469716563399144,-0.005515055435544667,-0.006270303586973941,-0.005162086121222225
SGL_RS04470,-0.005153197139700818,-0.007720969329727763,0.006845387795269575,0.003116723330644855,0.017992025190818998,0.03565430181473418,0.011918104453029061,0.008740968663639511,-0.00959355195157195,-0.012006208230341858,0.00563104662759559,-0.0010112126162188713,-0.002803326492528717,0.012187541510711717,0.0046951685695826,0.011560439200039288,-0.013295763955172936,0.005087127912623169,-0.0063610290079296,0.02408810840967243
SGL_RS04475,-0.002918691406965417,0.027754475169205664,-9.123956440802421e-06,0.001808910084050553,-0.0056669715562928215,0.02292502184985741,-0.010263262481068314,-0.01648929041332704,0.009316209310929082,0.026271690488292237,0.021979152564371992,0.000783150820092099,-0.0034938269616776136,-0.008198069089012633,-0.015449135497652342,-0.012246494344455369,-0.006215503123242364,-0.008350442583803117,-0.016131884502871865,-0.0008605192568649112
SGL_RS04480,-0.019528677383441977,-0.0034662896211714363,0.0006377667047807383,-0.00010108873421405876,-0.0011149539741228264,0.009022623205374704,-0.0017906422603404446,0.0034955734699282505,-0.006345549950476231,0.00090371511900769,0.004913661440978298,0.0022807392998627535,-0.01492024695008675,-0.003190038857907612,0.006765742173441972,-0.007517656208417931,0.010569658354990763,-0.012476328635237661,0.011605403251200928,0.004254028656178167
SGL_RS04485,0.0009302867938922651,0.006101954046859974,0.002405515263962064,-0.010893192417273108,-0.007641766754895346,0.003909936403530545,-0.01278559862027113,-0.012595726750355111,-0.0010288662727542884,-0.00591217581463662,0.0013304563770957832,-0.002261440258554594,-0.021734770714285437,0.0003970122274017421,-0.0007392689631370293,-0.005261050963582363,-0.006676221390206362,0.001355931650444981,0.0041217801599799505,0.0162064533612868
SGL_RS04490,0.018756414393908474,-0.003828114870280785,0.0203770196998504,-0.008643553739873678,-0.0005648534645019907,-0.0006830977285532295,-0.016901117385280565,-0.006662561720155527,-0.003822952290965933,-0.00660413687709138,0.0030064140961852427,-0.005811141903156411,-0.0162665629214577,-0.011948596070816225,-0.010367678787172634,0.022251521472370146,-0.0078045054658948485,0.011737016227607077,-0.023779545349364745,-0.0003676154360798357
SGL_RS04495,0.014055653027461883,0.039494118305931594,0.03423937471408647,0.0013908748320693104,0.004758222653981757,-0.012979792206182877,-0.01936336133345609,0.006206399137217173,-0.01146542861409614,0.003153956188364472,-0.0016706246382290864,-0.018687065835309328,-0.012717291080970148,0.007423754671202296,-0.01591707374835023,0.0005091262537947641,0.010045169453930145,0.001963745315313513,0.009551125706487607,0.0065962560632661805
SGL_RS04500,0.01825030797099087,0.006846427464487377,0.028569521173110925,0.018154327610589636,-0.022697197280900482,-0.030800511622883518,-0.012127733960805204,-0.020022395581491357,-0.006719630034727768,-0.009030547317401386,-0.012869392007309981,-0.022432148684614198,0.00026994578346121784,-3.340896242113109e-05,-0.0007095178399012271,-0.010824109780871427,0.038976515564355455,0.010950860586541003,0.03772154851019433,0.015582594898069043
SGL_RS04505,-0.009649781707217402,-0.014659609227721306,-0.00037571071837340034,-0.011046064850919728,-0.007859654204885873,-0.0005703669819865619,-0.0003946813315138472,-0.004625778606965962,-0.002276008778712145,0.0010267970681366457,-0.005738936927491265,-0.015386132683562473,-0.005759041449329438,-0.0036742792449326734,-0.020197876362877853,-0.006935165282507851,-0.0036068248782838474,0.0008898675004961903,0.005190085111955063,-0.01411223663345089
SGL_RS04510,-0.006726283143317421,-0.01682051266275151,0.009154892091748586,0.004520281585708317,0.007312090361774551,0.0035655265355930728,0.002496421266273567,-0.002586504114519938,0.008571536735416517,0.004634128973352492,-0.01809296323315134,-0.007186736591795344,-0.004933204309954087,0.008384984507065199,0.0029361504849911395,-0.004533635931563778,0.010044042959607391,0.006596934664869155,-0.00019511284442747445,0.014748556833636739
SGL_RS04515,0.0010655765672201605,0.008622630038979357,-0.007989706789222995,-0.005897102930860548,-0.0034713378748034525,0.005194882145520479,0.0040571263525221455,-0.004857640364313374,0.001223516835555567,-0.00033318866217210875,-0.00889312869779304,-0.01318563657973072,-0.010408175254672131,0.0025292853793145707,0.00409588284219249,-0.005671537046367108,0.004802577790036671,-0.007780210302234125,-0.006098666861753586,0.003855566309279779
SGL_RS04520,-0.0005569427228427355,-0.009934849002583769,0.007725729132796094,0.009353484637817724,0.006469305543536646,0.0029162494399381225,0.0011368122607319944,-0.0003961512518705894,-0.0033566962834131603,0.0004914213627888177,-0.004727658838337824,0.017417634573382253,-0.0012546123581543638,-0.001586052317610277,-0.00893348885843312,-0.01194462789902696,-0.0022120736220866944,0.018260864094150845,-0.005609082236804617,-0.00892101816320569
SGL_RS04525,-0.004132013863467093,-1.9170956755808115e-05,0.008020667414648765,0.004017032616961302,0.005882596921871919,0.009460437637557747,0.00620553390793668,-0.0028783802698571985,-0.0071583325974236,-0.0023087102379370224,-0.0032621066634191264,0.019656656235579818,-0.00767149670245643,-0.0029110775964970217,-0.011968531277934867,-0.007484593240945589,0.0016471176065281715,0.0043808487581676785,0.010278747089798661,-0.003453528427887863
SGL_RS04530,-0.009162729633548384,0.014095538130970637,-0.005839968237943,-0.017524956613713286,0.0147004199018544,0.008412769576816519,0.000849358129359311,-0.004010774698108132,-0.019451951356107722,-0.007170801493626896,-0.0031614996179532896,-0.013164667598981154,-0.006956135359973823,0.01829662355351908,0.0002717124019108152,0.03831674000135306,0.0011590399510171179,0.014635684176844362,0.011010471455758111,0.001327175463118438
SGL_RS04535,-0.006729065243258917,0.037828524609738776,-0.006407657481259404,-0.007022036857631756,0.004961778306048386,0.004710366400176442,0.0031357597561677084,-0.0014335995139688085,-0.01514756619516973,-0.007030360729044404,0.0003571394009948003,-0.0015070589992548645,-0.010303393842640958,0.015967187914157657,-0.005993089960380493,0.030798778229487116,-0.007252482119934311,0.033306549512298514,0.00018155799034071536,0.0019867188129884415
SGL_RS04540,-0.015382546000820915,0.009576519225672202,-0.03857187151524855,-0.004481422499097807,0.006500676916602214,0.01540974312961988,0.008804379048174993,0.011314553054310403,-0.01116319348537046,-0.016880596306827974,-0.0010622439088814315,0.0006231889509839565,-0.009359704714419338,0.010597489287052831,-0.007602626045552258,0.022513388419618478,-0.0015304324182787944,0.025102943141963815,-0.003418186776381786,-0.0020590458340169833
SGL_RS04545,0.00032915050248613935,-0.0010673052482171035,-0.043062812102732974,-0.006776142550449917,-0.0061227142474813345,0.016407415379417513,0.0025798801498535333,-0.0050072985133715765,-0.025851589632658926,-0.0009087468014476375,0.011026786325088933,0.022284767146505076,-0.01170475708986817,0.01316663800181589,-0.005147180602400341,0.009391881221057306,0.008960896776070515,0.08018276433694989,0.0017188878734091901,-0.007868774750376976
SGL_RS04550,-0.0075164247777276755,-0.004687931607933705,-0.0022508770058086306,0.005703978309726999,0.007900158744608792,-0.0069400897059772315,-0.0009575566361920507,-0.01552311387031766,-0.0022366713790848572,-0.008086735110341173,-0.005181694472801385,0.0013510410579942937,-0.010298226746889,-0.004703517585908704,-0.007223850649716277,0.003455694215570427,-0.00677429983095891,0.004741579582882801,0.006505878253423462,0.0025529842565597447
SGL_RS19785,0.016591157633754006,-0.0001165697874844079,0.0472182828785488,-0.029743309862021797,-0.012732424816170367,0.0030993595231929723,-0.014427287647571469,0.04141069530702138,-0.02653381725195496,0.012609763459034036,0.003365469628166294,-0.007740279216951522,-0.0012058082678051145,0.03126597119371933,-0.005750571446554308,0.03655410383385917,-0.01228782572669642,-0.020171304603703723,0.028875091187651185,0.0009141402656068895
SGL_RS04560,-0.00727736239978912,0.02554236839777912,0.008206701545254692,-0.0013707850631408606,0.0018975698551843014,-0.0024295941061625048,0.014151097629119464,0.007798581398868699,0.014083823508381771,-0.009833925488888298,0.027657558579549033,-0.018350548877685245,-0.0007347103501057064,0.042676434556298756,-0.01550933006479493,0.01793071266983612,-0.004846493915129186,-0.012799738010176418,-0.021855932024783607,0.0011099892909157444
SGL_RS04565,0.0013421357141482633,-0.013255771837743666,-0.030467754643584293,0.004662050380576305,0.013594158485681256,0.0098732069969862,0.01769443475114828,-0.00363387096341611,-0.03842563163874807,-0.023906153743836846,-0.004415503831127027,0.012876298011652063,0.022005813360736943,0.012144946553033178,-0.00047371552008246997,-0.008417074397594902,-0.038775573305273835,-0.021757284712309723,-0.015470514795153963,-0.0013381839127878353
SGL_RS04570,-0.002120106511069207,-0.011466634397846455,-0.009942350450347678,-0.008839326606104266,0.006041826896954131,0.012737577194085938,-0.014713142597509339,-0.010385583793290387,0.006406586819306019,-0.01999313254624033,-0.0024605622597101157,-0.001041777125025617,-0.00793989743263798,-0.005665835689458923,-0.00596609660812195,-0.011786531886443179,0.00802570736151226,-0.004316228784308938,0.007049011311904473,-0.013930231855955107
SGL_RS04575,-0.008525532327300855,0.010560451875499626,0.005939124543017379,0.000680054575880963,0.024498579291412987,-0.011548501029539247,0.006813198353706029,-0.013761571397582589,0.009466615391314744,0.010032534681782153,-0.013146983071157366,0.006806339033586,-0.0029856396215789034,-0.011775712969062088,0.016578786679050463,0.007632772037767428,0.005791916457935381,0.0034001457861384276,-0.0035570680943921426,0.014577315868159938
SGL_RS04580,-0.010599917928085812,-0.003613076282961486,-0.0028429757169667466,-0.008635237270217583,-0.005092379120702004,-0.010739552681868337,-0.0015360569860917586,-0.009030924205844556,0.00689700717814325,0.01155973011530709,0.0018246558009642633,-0.0015188450500458676,-0.0007708718858579765,-0.0012188984335158642,0.019361139682115152,-0.009143937871096389,-0.01406814486238473,-0.003854296666660985,-0.0012050177266822398,0.007282361558076154
SGL_RS04585,0.0034316301805383657,0.0035301579784485747,0.022933060953493137,-0.014734634098502532,0.018371027771335435,-0.0021669254017433566,-0.012157470477326198,0.013458630115678008,0.009326370229184358,0.006508006240656813,-0.01676114728592007,-0.013341117249870775,0.002000177032102082,-0.005455413090547236,0.0009772934957063394,0.0009191475719232936,0.000647263087402677,-0.014789371375034594,-0.017777210783707253,0.011070866636148589
SGL_RS04590,-0.021517641576425776,0.012684461689634476,0.0019079935349673824,-0.019052168747332367,0.010996278453502232,0.0051897443311925496,0.012563093197593378,0.0002690974964570025,-0.003592973611768914,0.014337466760163226,-0.0038926359374790004,0.0056572794723756085,0.01034940824608139,-0.0007925033160615562,-0.0013250715856310082,-0.0037577306995309023,-0.011264276066689345,-0.009648410695694871,0.006015232810678388,0.005255218440770121
SGL_RS04595,-0.010318596466467145,0.0023158712098493555,0.010484490594171517,-0.0010812040427211657,-0.009346909633760392,0.0018904506030738614,-0.006511233315848837,-0.001590535286382044,0.0027957208887552636,0.0019197234444066496,-0.006388320583388534,0.006591222748549981,0.008165921483974447,-0.013987611445147222,-0.004645796460759199,-0.001108239617022209,-0.005540500730669671,-0.018593081225744486,0.008178210418278533,0.0007312365501041225
SGL_RS04600,-0.0024055771870098064,0.007021158458880937,-0.012914381937572291,0.003706601627204954,0.01274261553380586,-0.010090510389685956,-0.007455135779329507,-0.0024969876051139446,0.01717820092373151,-0.002384440464239368,0.0020556698640468904,0.0036931843484864454,0.00717542900428329,-0.01199101493696803,0.013423443268314761,0.009403293970728062,-0.007433993946423967,-0.005727572056269447,-0.009708270744202826,0.006289111166957942
SGL_RS04605,-0.010891226976019049,0.013862018428475384,0.007069799414080092,-0.018271162623355545,3.729983669335848e-05,-0.05506735136829243,0.013005591820773836,0.007421509832939327,-0.006912596173432568,0.013825897841999744,-0.011274804835064035,-0.021192569387704807,-0.006037885254720744,-0.0019971958743901673,-0.008439951627793298,0.016555700323054277,-0.002437876136361071,0.006969722754678186,0.004804124189117233,0.0014091447503121043
SGL_RS04610,-0.009007302800611811,0.02152093788578821,-0.007252836734170823,-0.012313477674247886,0.007104178094791619,-0.00812257932925736,2.4387517584452842e-05,0.0036473951607040095,0.007226385581923606,-0.002275251960071208,-0.0125814882165,-0.0009832386053697734,-0.0067203411445501526,0.006017532705405143,-0.005292589427976463,-0.001449432417519122,0.0024874197018970408,-0.01467825006198848,0.010405336592170047,0.017089206146404235
SGL_RS04615,-0.006279112368013952,0.019231919583993437,-0.02369569989353343,-0.018101504685560627,0.01571599691639205,-0.007914534709729788,-0.010034551280390089,5.6563562136322896e-05,-0.007934883496844375,-0.0026359176092572794,-0.014253980389771761,-0.003811818960784329,-0.011536850087302954,-0.0025697992328989126,-0.011194983202134577,-0.001983299306167857,-0.004432917411983304,0.008697282988118995,0.012544079302797424,-0.010380942526736417
SGL_RS04620,0.005885639281056957,-0.010255656112975946,-0.0171415447283838,0.017375279171146178,-0.006572815506317816,-0.015387703867366013,-0.01014623586430337,-0.021918781359511832,0.016069656435773728,-0.03912393255794648,-0.013604076204406387,0.004467136864686064,0.016764216035437908,-0.0033480157818349754,-0.0026015105877515497,-0.012960424975609173,-0.0005880662328185824,0.0038414558357371398,0.027281865761238876,-0.02723778120412964
SGL_RS04625,0.009969234586859067,-0.004617615004284218,0.0069438587666283925,0.015469061478398547,-0.014695133393340285,-0.002253751396047188,-0.0010298156531970844,0.0037751977487091577,0.016829391857437953,-0.013785010073091413,0.0022617121485850895,0.0011995383008487075,0.03389419802824503,-0.02925007431667272,-0.017862596724422093,0.024867043049942906,-0.006169474927856162,-0.003651979747157155,0.004051253715789862,-0.007441065422557024
SGL_RS04630,-0.0018232982047867955,0.0007661734603539404,0.016669486846341536,0.01091636250771861,-0.009485652402178529,0.014117607810926872,0.012537233823674785,-0.005435066573375291,-0.004241581617427335,0.0028978281759692455,-0.009936538837372654,0.005738627331957876,0.00537217850785622,0.001541130727236978,-0.012678095888300694,-0.01694685178398029,-0.003492935499959927,0.007306143095466418,-0.010595273716340727,-0.03053787747428846
SGL_RS04635,0.0040139686787004315,0.024147214155224937,-0.00270372602617199,0.005465855182246248,0.02287759469211824,-0.020866121484242876,0.009060684098890454,-0.01258875341737643,0.006262148902519095,-0.014440646866467928,-0.004778571144809824,0.0049314283533739844,0.006722138840626517,-0.006402319497480686,-0.007929055383679447,-0.006608118236910127,-0.011497334771214222,0.005873536945209087,-0.026536935250233058,0.010747494584477343
SGL_RS04640,-0.007821764204408596,-0.0006492995013998726,0.0013686947290090503,-0.0016616856893969492,0.010598855362207393,0.014071314361183637,-0.0036170666955435806,-0.004488653591732702,-0.00031614487854954467,-0.00716113110029361,-0.0024911280706483526,-0.00312726583346973,-0.010109008867323643,-0.007653752409756725,0.00790565594769501,0.013232360152806022,0.004190726682108237,0.0010507387076492017,0.003484276998553969,-8.884194434432493e-05
SGL_RS04645,-0.001979108895368701,-0.00377201379582052,-0.0029659803644397874,-0.009638583505680327,0.010494748705724975,-0.009627233440150318,-0.004340063498576635,0.020640590146172318,0.0010219968871555871,-0.011244536636512785,-0.005678415422461761,-0.002231814115941196,-0.0008149071193863218,0.0015877014859879113,0.008256984272431656,-0.015128729675090328,-0.005291333897350031,-0.0038415056306231343,-0.017848998980878727,0.0017059206176678725
SGL_RS04650,-0.0033703950093391766,0.007509338532106509,0.012523644321822333,0.012496181070710162,-0.013712661278093537,-0.01356977705902523,-0.005466051918518447,-0.009352668304020113,-0.0010352857707058908,0.008669991919099274,-0.0034253117588271425,-0.004023166023518315,0.004790660642146155,-0.01599383348497333,0.006111318408859192,0.01553376431472152,-0.010546495399274047,-0.008157439782483481,0.003975033522799323,-0.014008395653891616
SGL_RS04655,-0.013929774501557114,-0.0052500270647350055,0.01942910046477047,0.007847814828040322,0.007912039484371356,-0.0047575186085213675,0.004345847099156656,-0.013444491636488209,-0.0014918914524740768,0.0020720818636378842,0.004249416520373176,-0.015726881576778276,0.0018125661321147057,-0.007794161056253685,0.004567337847730304,0.010248343595454693,-0.005282659212906205,0.012360561474603517,0.014010230860082051,0.00027868381988618916
SGL_RS04660,-0.010241067235707424,0.0009609444791652077,0.014930375196449446,-0.0005939136096618717,0.007185561462041671,-0.020001181691244093,-0.0025606060972966195,0.0011814581991903157,0.00042854516951933,0.0016475737896341671,0.006846849190383948,0.0003967596287657468,0.007491882690538515,0.01417298775701213,0.009104604266369722,-0.005699107630497703,0.005722437114342027,0.05133990023826255,-0.009252857499620272,0.0019886770123336383
SGL_RS04665,0.00940658080716003,0.012761276150138017,-0.01780848296364331,0.03208815587951582,0.005841288747741408,-0.0512457701842773,0.00604860271004794,-0.011771262483704935,-0.017587623436418568,0.006982045537287544,-0.010388132807180655,-0.021128501155146733,0.0015170055458270616,0.013327287379762505,-0.0048345586702783425,0.0063037422667335564,0.02739177692668506,0.00728544424997591,0.019685707341932528,-0.011885240673747357
SGL_RS04670,0.0015679402270092327,0.01479430545332143,-0.0014576080501673223,0.008758172276456642,0.003798586568423451,0.001793126881405485,0.010718627569954696,-0.018802797590540057,0.005827618785355946,0.008863802466339438,-0.01860192147003872,0.019921286715685868,-0.007273280738131655,0.005514376441824826,0.02170122028164758,0.003313993056085479,-0.007934712575330098,0.0025452117521388403,0.023510358154345563,0.02804857090017998
SGL_RS04675,0.010490275209214047,-0.001751507384960656,-0.0055268976107836635,0.0024624225552688883,-0.005398361533014408,-0.036003251813722895,-0.0026814560783315305,0.009678165325184885,0.006120006019938779,0.0023079511222518297,-0.011979012437233252,-0.020433903276756142,0.017205512941381323,-0.01922790675977209,0.0022844157816011997,0.008236474324862362,0.04308377614193429,-0.004094124339616875,-0.01104804249770087,-0.026882724703113196
SGL_RS04680,-0.00025592432382864607,0.008557785009704257,-0.004298946435958961,-0.0015785078455479251,-0.000658526908568394,0.04490238115315408,-0.002051788098438227,-0.0026610809936216955,-0.00398427728213822,0.01255078867143362,-0.005256872084614322,0.014113826476658643,0.0007193839271772598,-0.000849952518755429,-0.017803414067928916,-0.021996586034575195,-0.013601120696698032,-0.0038274906625697523,0.00425558209043779,0.011749611995723152
SGL_RS04685,-0.0024069673907358325,-0.0024141977414283127,0.008964234644374491,-0.0033632366432951193,0.001392062718087091,0.004842692518691216,-0.002861191363613945,-0.005639773024649484,0.006574057522648399,0.004408689117074569,0.0005010227972063971,0.008042610949768395,-0.012008356526877335,0.004479926020681507,-0.00572269340311175,-0.010724715043091313,-0.00847265246365551,-0.011201965190281707,0.006568951210663355,0.022263209588892007
SGL_RS04690,0.005328022616944824,-0.0038005548961114926,-0.0001410665953331878,0.002059089339587382,0.008384488126548972,0.00046425762645438303,0.005098262025976189,0.002845639477916156,0.016414059637005384,-0.002583548281604357,-0.006793694627853048,0.0021933636997438642,0.0027236848971039385,-0.01155142067559023,-0.0025762091680350376,0.01690589900443211,0.00950609508456391,0.01287995779946108,-0.0102030961731003,-0.001791579890194693
