,iModulon,Gene
0,Null-1,PP_0009
1,Null-1,PP_0017
2,Null-1,PP_0040
3,Null-1,PP_0050
4,Null-1,PP_0083
5,Null-1,PP_0087
6,Null-1,PP_0112
7,Null-1,PP_0122
8,Null-1,PP_0152
9,Null-1,PP_0153
10,Null-1,PP_5430
11,Null-1,PP_0170
12,Null-1,PP_0181
13,Null-1,PP_0182
14,Null-1,PP_0185
15,Null-1,PP_0235
16,Null-1,PP_0256
17,Null-1,PP_0257
18,Null-1,PP_0258
19,Null-1,PP_0259
20,Null-1,PP_0276
21,Null-1,PP_0307
22,Null-1,PP_0367
23,Null-1,PP_0379
24,Null-1,PP_0412
25,Null-1,PP_0428
26,Null-1,PP_0433
27,Null-1,PP_0446
28,Null-1,PP_0480
29,Null-1,PP_0482
30,Null-1,PP_0538
31,Null-1,PP_0541
32,Null-1,PP_0568
33,Null-1,PP_0608
34,Null-1,PP_0620
35,Null-1,PP_0627
36,Null-1,PP_0655
37,Null-1,PP_0679
38,Null-1,PP_0694
39,Null-1,PP_0734
40,Null-1,PP_0776
41,Null-1,PP_0841
42,Null-1,PP_0849
43,Null-1,PP_0903
44,Null-1,PP_0910
45,Null-1,PP_0911
46,Null-1,PP_0915
47,Null-1,PP_0943
48,Null-1,PP_0951
49,Null-1,PP_0975
50,Null-1,PP_0998
51,Null-1,PP_1081
52,Null-1,PP_1082
53,Null-1,PP_1091
54,Null-1,PP_1100
55,Null-1,PP_1131
56,Null-1,PP_1153
57,Null-1,PP_1165
58,Null-1,PP_1167
59,Null-1,PP_1170
60,Null-1,PP_1171
61,Null-1,PP_1180
62,Null-1,PP_1190
63,Null-1,PP_1223
64,Null-1,PP_1242
65,Null-1,PP_1244
66,Null-1,PP_1268
67,Null-1,PP_1291
68,Null-1,PP_1294
69,Null-1,PP_1352
70,Null-1,PP_1366
71,Null-1,PP_5468
72,Null-1,PP_1368
73,Null-1,PP_1396
74,Null-1,PP_1410
75,Null-1,PP_1419
76,Null-1,PP_1465
77,Null-1,PP_1501
78,Null-1,PP_1559
79,Null-1,PP_1595
80,Null-1,PP_1614
81,Null-1,PP_1625
82,Null-1,PP_1637
83,Null-1,PP_1658
84,Null-1,PP_1686
85,Null-1,PP_1706
86,Null-1,PP_1729
87,Null-1,PP_1766
88,Null-1,PP_1773
89,Null-1,PP_1811
90,Null-1,PP_1812
91,Null-1,PP_1813
92,Null-1,PP_1815
93,Null-1,PP_1818
94,Null-1,PP_1841
95,Null-1,PP_1849
96,Null-1,PP_1852
97,Null-1,PP_1858
98,Null-1,PP_1892
99,Null-1,PP_1963
100,Null-1,PP_1981
101,Null-1,PP_1987
102,Null-1,PP_2052
103,Null-1,PP_2053
104,Null-1,PP_2077
105,Null-1,PP_5502
106,Null-1,PP_2099
107,Null-1,PP_2106
108,Null-1,PP_2107
109,Null-1,PP_2116
110,Null-1,PP_2121
111,Null-1,PP_2132
112,Null-1,PP_2153
113,Null-1,PP_2161
114,Null-1,PP_2163
115,Null-1,PP_2188
116,Null-1,PP_2189
117,Null-1,PP_2203
118,Null-1,PP_2205
119,Null-1,PP_2220
120,Null-1,PP_2233
121,Null-1,PP_2251
122,Null-1,PP_2254
123,Null-1,PP_2255
124,Null-1,PP_2275
125,Null-1,PP_2282
126,Null-1,PP_5515
127,Null-1,PP_5516
128,Null-1,PP_5517
129,Null-1,PP_2300
130,Null-1,PP_2319
131,Null-1,PP_2322
132,Null-1,PP_2329
133,Null-1,PP_2341
134,Null-1,PP_2406
135,Null-1,PP_2422
136,Null-1,PP_2434
137,Null-1,PP_2439
138,Null-1,PP_5527
139,Null-1,PP_2483
140,Null-1,PP_2504
141,Null-1,PP_5531
142,Null-1,PP_5533
143,Null-1,PP_2536
144,Null-1,PP_2541
145,Null-1,PP_2550
146,Null-1,PP_2583
147,Null-1,PP_2639
148,Null-1,PP_2658
149,Null-1,PP_2695
150,Null-1,PP_2699
151,Null-1,PP_2712
152,Null-1,PP_2731
153,Null-1,PP_2777
154,Null-1,PP_2844
155,Null-1,PP_2875
156,Null-1,PP_2947
157,Null-1,PP_2950
158,Null-1,PP_2954
159,Null-1,PP_2968
160,Null-1,PP_2990
161,Null-1,PP_3006
162,Null-1,PP_3008
163,Null-1,PP_5553
164,Null-1,PP_3035
165,Null-1,PP_5558
166,Null-1,PP_3070
167,Null-1,PP_3072
168,Null-1,PP_3074
169,Null-1,PP_3079
170,Null-1,PP_3080
171,Null-1,PP_3083
172,Null-1,PP_3089
173,Null-1,PP_5571
174,Null-1,PP_5574
175,Null-1,PP_5579
176,Null-1,PP_3154
177,Null-1,PP_3235
178,Null-1,PP_3269
179,Null-1,PP_3287
180,Null-1,PP_5598
181,Null-1,PP_3298
182,Null-1,PP_3318
183,Null-1,PP_3320
184,Null-1,PP_3339
185,Null-1,PP_3366
186,Null-1,PP_3411
187,Null-1,PP_3434
188,Null-1,PP_3471
189,Null-1,PP_3474
190,Null-1,PP_3496
191,Null-1,PP_3504
192,Null-1,PP_3512
193,Null-1,PP_3523
194,Null-1,PP_3587
195,Null-1,PP_5608
196,Null-1,PP_3629
197,Null-1,PP_3639
198,Null-1,PP_3654
199,Null-1,PP_3693
200,Null-1,PP_3742
201,Null-1,PP_3770
202,Null-1,PP_3821
203,Null-1,PP_5633
204,Null-1,PP_3832
205,Null-1,PP_5639
206,Null-1,PP_3909
207,Null-1,PP_3923
208,Null-1,PP_3924
209,Null-1,PP_3929
210,Null-1,PP_3990
211,Null-1,PP_4010
212,Null-1,PP_4044
213,Null-1,PP_4054
214,Null-1,PP_4107
215,Null-1,PP_4108
216,Null-1,PP_5661
217,Null-1,PP_4204
218,Null-1,PP_4248
219,Null-1,PP_4268
220,Null-1,PP_4308
221,Null-1,PP_4309
222,Null-1,PP_4314
223,Null-1,PP_4422
224,Null-1,PP_5686
225,Null-1,PP_4465
226,Null-1,PP_4490
227,Null-1,PP_4491
228,Null-1,PP_4498
229,Null-1,PP_4502
230,Null-1,PP_4513
231,Null-1,PP_5695
232,Null-1,PP_5698
233,Null-1,PP_4539
234,Null-1,PP_4558
235,Null-1,PP_4562
236,Null-1,PP_4575
237,Null-1,PP_4584
238,Null-1,PP_4588
239,Null-1,PP_4604
240,Null-1,PP_5700
241,Null-1,PP_4621
242,Null-1,PP_5702
243,Null-1,PP_4645
244,Null-1,PP_4663
245,Null-1,PP_4685
246,Null-1,PP_4693
247,Null-1,PP_5704
248,Null-1,PP_4709
249,Null-1,PP_4720
250,Null-1,PP_4730
251,Null-1,PP_4733
252,Null-1,PP_4792
253,Null-1,PP_4800
254,Null-1,PP_4817
255,Null-1,PP_4851
256,Null-1,PP_4874
257,Null-1,PP_4894
258,Null-1,PP_4902
259,Null-1,PP_4975
260,Null-1,PP_4981
261,Null-1,PP_5010
262,Null-1,PP_5033
263,Null-1,PP_5036
264,Null-1,PP_5053
265,Null-1,PP_5092
266,Null-1,PP_5103
267,Null-1,PP_5124
268,Null-1,PP_5140
269,Null-1,PP_5156
270,Null-1,PP_5181
271,Null-1,PP_5191
272,Null-1,PP_5193
273,Null-1,PP_5721
274,Null-1,PP_5202
275,Null-1,PP_5215
276,Null-1,PP_5225
277,Null-1,PP_5232
278,Null-1,PP_5234
279,Null-1,PP_5254
280,Null-1,PP_5267
281,Null-1,PP_5273
282,Null-1,PP_5279
283,Null-1,PP_5281
284,Null-1,PP_5282
285,Null-1,PP_5303
286,Null-1,PP_5319
287,Null-1,PP_5347
288,Null-1,PP_5388
289,Null-1,PP_5401
290,Null-1,PP_5418
291,GbdR,PP_0294
292,GbdR,PP_0295
293,GbdR,PP_0296
294,GbdR,PP_0297
295,GbdR,PP_0299
296,GbdR,PP_0308
297,GbdR,PP_0309
298,GbdR,PP_0310
299,GbdR,PP_0311
300,GbdR,PP_0312
301,GbdR,PP_0313
302,GbdR,PP_0315
303,GbdR,PP_0316
304,GbdR,PP_0322
305,GbdR,PP_0323
306,GbdR,PP_0324
307,GbdR,PP_0325
308,GbdR,PP_0326
309,GbdR,PP_0327
310,GbdR,PP_0328
311,GbdR,PP_0383
312,GbdR,PP_0708
313,GbdR,PP_0709
314,GbdR,PP_0710
315,GbdR,PP_0894
316,GbdR,PP_0895
317,GbdR,PP_0896
318,GbdR,PP_1394
319,GbdR,PP_1741
320,GbdR,PP_1819
321,GbdR,PP_2183
322,GbdR,PP_2184
323,GbdR,PP_2185
324,GbdR,PP_2186
325,GbdR,PP_2214
326,GbdR,PP_2215
327,GbdR,PP_2216
328,GbdR,PP_2217
329,GbdR,PP_2411
330,GbdR,PP_2567
331,GbdR,PP_2875
332,GbdR,PP_2909
333,GbdR,PP_2910
334,GbdR,PP_2911
335,GbdR,PP_3274
336,GbdR,PP_3275
337,GbdR,PP_3281
338,GbdR,PP_3433
339,GbdR,PP_3657
340,GbdR,PP_3658
341,GbdR,PP_3792
342,GbdR,PP_4067
343,GbdR,PP_4402
344,GbdR,PP_4403
345,GbdR,PP_4404
346,GbdR,PP_4435
347,GbdR,PP_4495
348,GbdR,PP_4523
349,GbdR,PP_4524
350,GbdR,PP_4619
351,GbdR,PP_4620
352,GbdR,PP_4621
353,GbdR,PP_4665
354,GbdR,PP_4666
355,GbdR,PP_4667
356,GbdR,PP_4756
357,GbdR,PP_4946
358,GbdR,PP_4947
359,GbdR,PP_5033
360,GbdR,PP_5130
361,GbdR,PP_5257
362,GbdR,PP_5258
363,GbdR,PP_5298
364,GbdR,PP_5299
365,GbdR,PP_5346
366,PP_2034-7,PP_2034
367,PP_2034-7,PP_2035
368,PP_2034-7,PP_2036
369,PP_2034-7,PP_2037
370,Multiple stress-1,PP_0121
371,Multiple stress-1,PP_0122
372,Multiple stress-1,PP_5429
373,Multiple stress-1,PP_5430
374,Multiple stress-1,PP_0181
375,Multiple stress-1,PP_0186
376,Multiple stress-1,PP_0273
377,Multiple stress-1,PP_0318
378,Multiple stress-1,PP_0319
379,Multiple stress-1,PP_0320
380,Multiple stress-1,PP_0415
381,Multiple stress-1,PP_0426
382,Multiple stress-1,PP_0427
383,Multiple stress-1,PP_0430
384,Multiple stress-1,PP_0431
385,Multiple stress-1,PP_0481
386,Multiple stress-1,PP_0489
387,Multiple stress-1,PP_0504
388,Multiple stress-1,PP_0563
389,Multiple stress-1,PP_0585
390,Multiple stress-1,PP_0586
391,Multiple stress-1,PP_0612
392,Multiple stress-1,PP_0625
393,Multiple stress-1,PP_0807
394,Multiple stress-1,PP_0858
395,Multiple stress-1,PP_0859
396,Multiple stress-1,PP_0999
397,Multiple stress-1,PP_1000
398,Multiple stress-1,PP_1001
399,Multiple stress-1,PP_1002
400,Multiple stress-1,PP_1003
401,Multiple stress-1,PP_1130
402,Multiple stress-1,PP_1188
403,Multiple stress-1,PP_1210
404,Multiple stress-1,PP_1211
405,Multiple stress-1,PP_1317
406,Multiple stress-1,PP_1375
407,Multiple stress-1,PP_1399
408,Multiple stress-1,PP_1407
409,Multiple stress-1,PP_1499
410,Multiple stress-1,PP_1500
411,Multiple stress-1,PP_1501
412,Multiple stress-1,PP_1514
413,Multiple stress-1,PP_1522
414,Multiple stress-1,PP_1638
415,Multiple stress-1,PP_1645
416,Multiple stress-1,PP_1729
417,Multiple stress-1,PP_1746
418,Multiple stress-1,PP_2010
419,Multiple stress-1,PP_2107
420,Multiple stress-1,PP_2108
421,Multiple stress-1,PP_2115
422,Multiple stress-1,PP_2121
423,Multiple stress-1,PP_5503
424,Multiple stress-1,PP_2161
425,Multiple stress-1,PP_2187
426,Multiple stress-1,PP_2310
427,Multiple stress-1,PP_2459
428,Multiple stress-1,PP_2538
429,Multiple stress-1,PP_2639
430,Multiple stress-1,PP_2648
431,Multiple stress-1,PP_2819
432,Multiple stress-1,PP_2874
433,Multiple stress-1,PP_2877
434,Multiple stress-1,PP_2878
435,Multiple stress-1,PP_2934
436,Multiple stress-1,PP_3064
437,Multiple stress-1,PP_3230
438,Multiple stress-1,PP_5591
439,Multiple stress-1,PP_3234
440,Multiple stress-1,PP_3235
441,Multiple stress-1,PP_3514
442,Multiple stress-1,PP_3547
443,Multiple stress-1,PP_3580
444,Multiple stress-1,PP_3610
445,Multiple stress-1,PP_3640
446,Multiple stress-1,PP_3661
447,Multiple stress-1,PP_3696
448,Multiple stress-1,PP_3721
449,Multiple stress-1,PP_3722
450,Multiple stress-1,PP_3723
451,Multiple stress-1,PP_3822
452,Multiple stress-1,PP_3823
453,Multiple stress-1,PP_3839
454,Multiple stress-1,PP_3840
455,Multiple stress-1,PP_5635
456,Multiple stress-1,PP_3919
457,Multiple stress-1,PP_3931
458,Multiple stress-1,PP_4102
459,Multiple stress-1,PP_4103
460,Multiple stress-1,PP_4115
461,Multiple stress-1,PP_4249
462,Multiple stress-1,PP_4250
463,Multiple stress-1,PP_4259
464,Multiple stress-1,PP_4260
465,Multiple stress-1,PP_4264
466,Multiple stress-1,PP_4323
467,Multiple stress-1,PP_4324
468,Multiple stress-1,PP_4325
469,Multiple stress-1,PP_4326
470,Multiple stress-1,PP_4327
471,Multiple stress-1,PP_4392
472,Multiple stress-1,PP_4427
473,Multiple stress-1,PP_4428
474,Multiple stress-1,PP_4493
475,Multiple stress-1,PP_4515
476,Multiple stress-1,PP_4570
477,Multiple stress-1,PP_4625
478,Multiple stress-1,PP_4626
479,Multiple stress-1,PP_4735
480,Multiple stress-1,PP_4870
481,Multiple stress-1,PP_5011
482,Multiple stress-1,PP_5012
483,Multiple stress-1,PP_5074
484,Multiple stress-1,PP_5162
485,Multiple stress-1,PP_5189
486,Multiple stress-1,PP_5206
487,Multiple stress-1,PP_5207
488,Multiple stress-1,PP_5267
489,Multiple stress-1,PP_5269
490,Multiple stress-1,PP_5270
491,Multiple stress-1,PP_5358
492,Multiple stress-1,PP_5734
493,Multiple stress-1,PP_5389
494,PedR1-1,PP_2673
495,PedR1-1,PP_2674
496,Acetate stress,PP_0269
497,Acetate stress,PP_0372
498,Acetate stress,PP_5458
499,Acetate stress,PP_1263
500,Acetate stress,PP_1264
501,Acetate stress,PP_1265
502,Acetate stress,PP_1266
503,Acetate stress,PP_4488
504,Acetate stress,PP_4557
505,Noise-1,PP_2520
506,Genomic-1,PP_1021
507,Genomic-1,PP_1110
508,Genomic-1,PP_1111
509,Genomic-1,PP_1112
510,Genomic-1,PP_1113
511,Genomic-1,PP_1362
512,Genomic-1,PP_1400
513,Genomic-1,PP_1444
514,Genomic-1,PP_1505
515,Genomic-1,PP_1808
516,Genomic-1,PP_1820
517,Genomic-1,PP_2384
518,Genomic-1,PP_2385
519,Genomic-1,PP_2406
520,Genomic-1,PP_2407
521,Genomic-1,PP_2553
522,Genomic-1,PP_2872
523,Genomic-1,PP_3122
524,Genomic-1,PP_3123
525,Genomic-1,PP_3405
526,Genomic-1,PP_3566
527,Genomic-1,PP_3569
528,Genomic-1,PP_3570
529,Genomic-1,PP_3712
530,Genomic-1,PP_3713
531,Genomic-1,PP_4301
532,Genomic-1,PP_4315
533,Genomic-1,PP_4316
534,Genomic-1,PP_4604
535,Genomic-1,PP_4655
536,Genomic-1,PP_4656
537,Genomic-1,PP_4701
538,Genomic-1,PP_4767
539,Genomic-1,PP_5274
540,Zinc,PP_0025
541,Zinc,PP_0027
542,Zinc,PP_0028
543,Zinc,PP_0031
544,Zinc,PP_0032
545,Zinc,PP_0042
546,Zinc,PP_0043
547,Zinc,PP_0044
548,Zinc,PP_0045
549,Zinc,PP_0046
550,Zinc,PP_0047
551,Zinc,PP_1439
552,Zinc,PP_2697
553,Zinc,PP_2698
554,Zinc,PP_2699
555,Zinc,PP_2877
556,Zinc,PP_2878
557,Zinc,PP_2969
558,Zinc,PP_4837
559,Zinc,PP_5139
560,Zinc,PP_5732
561,TCA cycle,PP_0051
562,TCA cycle,PP_0154
563,TCA cycle,PP_0234
564,TCA cycle,PP_0353
565,TCA cycle,PP_0354
566,TCA cycle,PP_0530
567,TCA cycle,PP_0751
568,TCA cycle,PP_0792
569,TCA cycle,PP_1059
570,TCA cycle,PP_1251
571,TCA cycle,PP_1262
572,TCA cycle,PP_1587
573,TCA cycle,PP_1635
574,TCA cycle,PP_1636
575,TCA cycle,PP_1695
576,TCA cycle,PP_1742
577,TCA cycle,PP_1743
578,TCA cycle,PP_1832
579,TCA cycle,PP_2151
580,TCA cycle,PP_2333
581,TCA cycle,PP_2351
582,TCA cycle,PP_2376
583,TCA cycle,PP_2423
584,TCA cycle,PP_2446
585,TCA cycle,PP_2861
586,TCA cycle,PP_3014
587,TCA cycle,PP_3179
588,TCA cycle,PP_3520
589,TCA cycle,PP_5619
590,TCA cycle,PP_3764
591,TCA cycle,PP_3959
592,TCA cycle,PP_4012
593,TCA cycle,PP_4194
594,TCA cycle,PP_4487
595,TCA cycle,PP_4975
596,TCA cycle,PP_5117
597,TCA cycle,PP_5276
598,TCA cycle,PP_5365
599,Redox,PP_3332
600,Redox,PP_3333
601,Redox,PP_5743
602,Pentose and glucuronate,PP_1021
603,Pentose and glucuronate,PP_1445
604,Pentose and glucuronate,PP_5487
605,Pentose and glucuronate,PP_5488
606,Pentose and glucuronate,PP_2540
607,Pentose and glucuronate,PP_2584
608,Pentose and glucuronate,PP_2585
609,Pentose and glucuronate,PP_2650
610,Pentose and glucuronate,PP_2651
611,Pentose and glucuronate,PP_2830
612,Pentose and glucuronate,PP_2831
613,Pentose and glucuronate,PP_2834
614,Pentose and glucuronate,PP_2835
615,Pentose and glucuronate,PP_2836
616,Pentose and glucuronate,PP_2837
617,Pentose and glucuronate,PP_2838
618,Pentose and glucuronate,PP_3376
619,Pentose and glucuronate,PP_3377
620,Pentose and glucuronate,PP_3378
621,Pentose and glucuronate,PP_3379
622,Pentose and glucuronate,PP_3417
623,Pentose and glucuronate,PP_3418
624,Pentose and glucuronate,PP_4663
625,Pentose and glucuronate,PP_5346
626,Pentose and glucuronate,PP_5347
627,GclR,PP_0490
628,GclR,PP_0491
629,GclR,PP_0596
630,GclR,PP_0597
631,GclR,PP_0989
632,GclR,PP_1073
633,GclR,PP_1076
634,GclR,PP_2646
635,GclR,PP_2875
636,GclR,PP_4233
637,GclR,PP_4234
638,GclR,PP_4278
639,GclR,PP_4279
640,GclR,PP_4280
641,GclR,PP_4281
642,GclR,PP_4284
643,GclR,PP_4285
644,GclR,PP_4286
645,GclR,PP_4287
646,GclR,PP_4288
647,GclR,PP_4289
648,GclR,PP_4290
649,GclR,PP_4291
650,GclR,PP_4293
651,GclR,PP_4297
652,GclR,PP_4298
653,GclR,PP_4299
654,GclR,PP_4309
655,GclR,PP_4310
656,GclR,PP_4547
657,GclR,PP_4548
658,GclR,PP_5700
659,GclR,PP_4643
660,FnrA-1,PP_5430
661,FnrA-1,PP_0490
662,FnrA-1,PP_0585
663,FnrA-1,PP_0998
664,FnrA-1,PP_0999
665,FnrA-1,PP_1000
666,FnrA-1,PP_1001
667,FnrA-1,PP_1151
668,FnrA-1,PP_1153
669,FnrA-1,PP_1318
670,FnrA-1,PP_1319
671,FnrA-1,PP_2631
672,FnrA-1,PP_2662
673,FnrA-1,PP_3234
674,FnrA-1,PP_3235
675,FnrA-1,PP_3292
676,FnrA-1,PP_3442
677,FnrA-1,PP_3720
678,FnrA-1,PP_3840
679,FnrA-1,PP_5635
680,FnrA-1,PP_4250
681,FnrA-1,PP_4251
682,FnrA-1,PP_4252
683,FnrA-1,PP_4253
684,FnrA-1,PP_4260
685,FnrA-1,PP_4320
686,FnrA-1,PP_5748
687,FnrA-1,PP_4321
688,FnrA-1,PP_4322
689,FnrA-1,PP_4538
690,FnrA-1,PP_4870
691,FnrA-1,PP_5207
692,FnrA-1,PP_5208
693,FnrA-1,PP_5734
694,FnrA-1,PP_5735
695,FnrA-1,PP_5389
696,FnrA-1,PP_5390
697,FnrA-1,PP_5391
698,Osmotic stress-1,PP_0080
699,Osmotic stress-1,PP_0085
700,Osmotic stress-1,PP_0092
701,Osmotic stress-1,PP_0150
702,Osmotic stress-1,PP_0216
703,Osmotic stress-1,PP_0255
704,Osmotic stress-1,PP_0330
705,Osmotic stress-1,PP_0333
706,Osmotic stress-1,PP_0773
707,Osmotic stress-1,PP_0837
708,Osmotic stress-1,PP_0886
709,Osmotic stress-1,PP_1101
710,Osmotic stress-1,PP_1357
711,Osmotic stress-1,PP_1399
712,Osmotic stress-1,PP_5470
713,Osmotic stress-1,PP_1427
714,Osmotic stress-1,PP_1428
715,Osmotic stress-1,PP_1429
716,Osmotic stress-1,PP_1473
717,Osmotic stress-1,PP_1502
718,Osmotic stress-1,PP_1503
719,Osmotic stress-1,PP_1508
720,Osmotic stress-1,PP_1691
721,Osmotic stress-1,PP_1742
722,Osmotic stress-1,PP_1750
723,Osmotic stress-1,PP_1829
724,Osmotic stress-1,PP_1839
725,Osmotic stress-1,PP_1953
726,Osmotic stress-1,PP_2125
727,Osmotic stress-1,PP_2172
728,Osmotic stress-1,PP_2256
729,Osmotic stress-1,PP_5520
730,Osmotic stress-1,PP_2462
731,Osmotic stress-1,PP_2544
732,Osmotic stress-1,PP_2581
733,Osmotic stress-1,PP_5542
734,Osmotic stress-1,PP_3016
735,Osmotic stress-1,PP_5562
736,Osmotic stress-1,PP_5567
737,Osmotic stress-1,PP_3158
738,Osmotic stress-1,PP_5596
739,Osmotic stress-1,PP_3416
740,Osmotic stress-1,PP_3455
741,Osmotic stress-1,PP_3456
742,Osmotic stress-1,PP_3484
743,Osmotic stress-1,PP_3504
744,Osmotic stress-1,PP_3542
745,Osmotic stress-1,PP_3631
746,Osmotic stress-1,PP_3743
747,Osmotic stress-1,PP_3824
748,Osmotic stress-1,PP_3928
749,Osmotic stress-1,PP_3929
750,Osmotic stress-1,PP_3930
751,Osmotic stress-1,PP_3969
752,Osmotic stress-1,PP_4061
753,Osmotic stress-1,PP_4096
754,Osmotic stress-1,PP_4139
755,Osmotic stress-1,PP_4176
756,Osmotic stress-1,PP_5661
757,Osmotic stress-1,PP_4614
758,Osmotic stress-1,PP_5702
759,Osmotic stress-1,PP_4735
760,Osmotic stress-1,PP_4738
761,Osmotic stress-1,PP_4855
762,Osmotic stress-1,PP_4856
763,Osmotic stress-1,PP_5037
764,Osmotic stress-1,PP_5038
765,Osmotic stress-1,PP_5073
766,Osmotic stress-1,PP_5191
767,Osmotic stress-1,PP_5243
768,Osmotic stress-1,PP_5363
769,Phage-1,PP_1366
770,Phage-1,PP_2064
771,Phage-1,PP_2506
772,Phage-1,PP_2639
773,Phage-1,PP_3522
774,Phage-1,PP_3854
775,Phage-1,PP_3855
776,Phage-1,PP_3856
777,Phage-1,PP_3859
778,Phage-1,PP_3860
779,Phage-1,PP_3861
780,Phage-1,PP_3862
781,Phage-1,PP_3863
782,Phage-1,PP_3865
783,Phage-1,PP_5640
784,Phage-1,PP_3866
785,Phage-1,PP_3869
786,Phage-1,PP_3870
787,Phage-1,PP_3871
788,Phage-1,PP_3873
789,Phage-1,PP_3874
790,Phage-1,PP_3875
791,Phage-1,PP_3876
792,Phage-1,PP_3877
793,Phage-1,PP_3878
794,Phage-1,PP_3879
795,Phage-1,PP_3880
796,Phage-1,PP_3881
797,Phage-1,PP_3882
798,Phage-1,PP_3883
799,Phage-1,PP_3884
800,Phage-1,PP_3901
801,Phage-1,PP_3914
802,Phage-1,PP_3915
803,Phage-1,PP_3916
804,Phage-1,PP_5338
805,Multiple stress-2,PP_2745
806,Multiple stress-2,PP_3230
807,Multiple stress-2,PP_3231
808,Multiple stress-2,PP_3232
809,Multiple stress-2,PP_3234
810,Multiple stress-2,PP_3235
811,Multiple stress-2,PP_3236
812,Multiple stress-2,PP_3237
813,Multiple stress-2,PP_3238
814,Multiple stress-2,PP_3288
815,Multiple stress-2,PP_3289
816,Multiple stress-2,PP_3290
817,Multiple stress-2,PP_3291
818,Multiple stress-2,PP_3292
819,Multiple stress-2,PP_3294
820,Putrescine,PP_0596
821,Putrescine,PP_0597
822,Putrescine,PP_1229
823,Putrescine,PP_2448
824,Putrescine,PP_3147
825,Putrescine,PP_3148
826,Putrescine,PP_3442
827,Putrescine,PP_3598
828,Putrescine,PP_4547
829,Putrescine,PP_4548
830,Putrescine,PP_5183
831,Putrescine,PP_5278
832,Putrescine,PP_5279
833,Putrescine,PP_5299
834,Unchar-1,PP_2854
835,Unchar-1,PP_2855
836,Unchar-1,PP_2856
837,Unchar-1,PP_2857
838,Unchar-1,PP_2858
839,Unchar-1,PP_5586
840,Zur,PP_0505
841,Zur,PP_0506
842,Zur,PP_0507
843,Zur,PP_0508
844,Zur,PP_1446
845,Zur,PP_2419
846,Zur,PP_3320
847,Zur,PP_3321
848,Zur,PP_3322
849,Zur,PP_3325
850,Zur,PP_3326
851,Zur,PP_5360
852,Zur,PP_5361
853,Zur,PP_5362
854,Unchar-2,PP_0023
855,Unchar-2,PP_5422
856,Unchar-2,PP_0086
857,Unchar-2,PP_5430
858,Unchar-2,PP_0181
859,Unchar-2,PP_0241
860,Unchar-2,PP_5440
861,Unchar-2,PP_0318
862,Unchar-2,PP_0373
863,Unchar-2,PP_0380
864,Unchar-2,PP_0600
865,Unchar-2,PP_0621
866,Unchar-2,PP_5451
867,Unchar-2,PP_0673
868,Unchar-2,PP_0723
869,Unchar-2,PP_0750
870,Unchar-2,PP_0796
871,Unchar-2,PP_5461
872,Unchar-2,PP_0905
873,Unchar-2,PP_1099
874,Unchar-2,PP_1116
875,Unchar-2,PP_5465
876,Unchar-2,PP_5742
877,Unchar-2,PP_1149
878,Unchar-2,PP_1178
879,Unchar-2,PP_1249
880,Unchar-2,PP_1305
881,Unchar-2,PP_1364
882,Unchar-2,PP_1522
883,Unchar-2,PP_1576
884,Unchar-2,PP_1609
885,Unchar-2,PP_1788
886,Unchar-2,PP_1911
887,Unchar-2,PP_1915
888,Unchar-2,PP_5492
889,Unchar-2,PP_5495
890,Unchar-2,PP_5502
891,Unchar-2,PP_2118
892,Unchar-2,PP_2121
893,Unchar-2,PP_2141
894,Unchar-2,PP_2161
895,Unchar-2,PP_2219
896,Unchar-2,PP_2222
897,Unchar-2,PP_2275
898,Unchar-2,PP_2276
899,Unchar-2,PP_2294
900,Unchar-2,PP_2302
901,Unchar-2,PP_2303
902,Unchar-2,PP_2322
903,Unchar-2,PP_2373
904,Unchar-2,PP_2463
905,Unchar-2,PP_5527
906,Unchar-2,PP_2498
907,Unchar-2,PP_2510
908,Unchar-2,PP_5540
909,Unchar-2,PP_2874
910,Unchar-2,PP_2899
911,Unchar-2,PP_3004
912,Unchar-2,PP_5550
913,Unchar-2,PP_5574
914,Unchar-2,PP_5576
915,Unchar-2,PP_5584
916,Unchar-2,PP_5597
917,Unchar-2,PP_3434
918,Unchar-2,PP_3629
919,Unchar-2,PP_3684
920,Unchar-2,PP_5620
921,Unchar-2,PP_3704
922,Unchar-2,PP_3705
923,Unchar-2,PP_3886
924,Unchar-2,PP_3900
925,Unchar-2,PP_3904
926,Unchar-2,PP_3938
927,Unchar-2,PP_4007
928,Unchar-2,PP_5661
929,Unchar-2,PP_4248
930,Unchar-2,PP_4268
931,Unchar-2,PP_4424
932,Unchar-2,PP_5686
933,Unchar-2,PP_5687
934,Unchar-2,PP_4569
935,Unchar-2,PP_4593
936,Unchar-2,PP_4645
937,Unchar-2,PP_5706
938,Unchar-2,PP_4720
939,Unchar-2,PP_5711
940,Unchar-2,PP_4802
941,Unchar-2,PP_5717
942,Unchar-2,PP_5087
943,Unchar-2,PP_5232
944,Unchar-2,PP_5730
945,LldR,PP_1188
946,LldR,PP_4735
947,LldR,PP_4736
948,LldR,PP_4737
949,VanR,PP_0372
950,VanR,PP_1616
951,VanR,PP_1617
952,VanR,PP_3719
953,VanR,PP_3736
954,VanR,PP_3737
955,VanR,PP_3739
956,VanR,PP_3740
957,Osmotic stress-2,PP_0085
958,Osmotic stress-2,PP_0089
