,iModulon,Gene
1102,Photosinthesis_via_phycocyanin,SGL_RS00945
1103,Photosinthesis_via_phycocyanin,SGL_RS01050
1104,Photosinthesis_via_phycocyanin,SGL_RS01080
1105,Photosinthesis_via_phycocyanin,SGL_RS01095
1106,Nitrogen_uptake,SGL_RS03810
1107,Nitrogen_uptake,SGL_RS20115
1108,Nitrogen_uptake,SGL_RS04340
1109,Nitrogen_uptake,SGL_RS04830
1110,Nitrogen_uptake,SGL_RS05965
1111,Nitrogen_uptake,SGL_RS06010
1112,Nitrogen_uptake,SGL_RS06015
1113,Nitrogen_uptake,SGL_RS06590
1114,Nitrogen_uptake,SGL_RS06595
1115,Nitrogen_uptake,SGL_RS06600
1116,Nitrogen_uptake,SGL_RS08660
1117,Nitrogen_uptake,SGL_RS11175
1118,Nitrogen_uptake,SGL_RS11925
1119,Nitrogen_uptake,SGL_RS12530
1120,Nitrogen_uptake,SGL_RS12915
1121,Nitrogen_uptake,SGL_RS12990
1122,Nitrogen_uptake,SGL_RS12995
1123,Nitrogen_uptake,SGL_RS13090
1124,Nitrogen_uptake,SGL_RS14520
1125,Nitrogen_uptake,SGL_RS14775
1126,Nitrogen_uptake,SGL_RS14780
1127,Nitrogen_uptake,SGL_RS16155
1128,Nitrogen_uptake,SGL_RS16165
1129,Nitrogen_uptake,SGL_RS16900
1130,Nitrogen_uptake,SGL_RS17120
1131,Nitrogen_uptake,SGL_RS17665
1132,Electron_transfer_via_Photosystem_II,SGL_RS01985
1133,Electron_transfer_via_Photosystem_II,SGL_RS02165
1134,Electron_transfer_via_Photosystem_II,SGL_RS02180
1135,Electron_transfer_via_Photosystem_II,SGL_RS02215
1136,Electron_transfer_via_Photosystem_II,SGL_RS02365
1137,Electron_transfer_via_Photosystem_II,SGL_RS02465
1138,Electron_transfer_via_Photosystem_II,SGL_RS02700
1139,Electron_transfer_via_Photosystem_II,SGL_RS02705
1140,Electron_transfer_via_Photosystem_II,SGL_RS02735
1141,Electron_transfer_via_Photosystem_II,SGL_RS02790
1142,Electron_transfer_via_Photosystem_II,SGL_RS02805
1143,Electron_transfer_via_Photosystem_II,SGL_RS02850
1144,Electron_transfer_via_Photosystem_II,SGL_RS02890
1145,Electron_transfer_via_Photosystem_II,SGL_RS19550
1146,Electron_transfer_via_Photosystem_II,SGL_RS02935
1147,Electron_transfer_via_Photosystem_II,SGL_RS03295
1148,Electron_transfer_via_Photosystem_II,SGL_RS03415
1149,Electron_transfer_via_Photosystem_II,SGL_RS04005
1150,Electron_transfer_via_Photosystem_II,SGL_RS04010
1151,Electron_transfer_via_Photosystem_II,SGL_RS04030
1152,Electron_transfer_via_Photosystem_II,SGL_RS04090
1153,Electron_transfer_via_Photosystem_II,SGL_RS04120
1154,Electron_transfer_via_Photosystem_II,SGL_RS04140
1155,Electron_transfer_via_Photosystem_II,SGL_RS04180
1156,Electron_transfer_via_Photosystem_II,SGL_RS04200
1157,Electron_transfer_via_Photosystem_II,SGL_RS18690
1158,Electron_transfer_via_Photosystem_II,SGL_RS18695
1159,Electron_transfer_via_Photosystem_II,SGL_RS04320
1160,Electron_transfer_via_Photosystem_II,SGL_RS04350
1161,Electron_transfer_via_Photosystem_II,SGL_RS04355
1162,Electron_transfer_via_Photosystem_II,SGL_RS04405
1163,Electron_transfer_via_Photosystem_II,SGL_RS04450
1164,Electron_transfer_via_Photosystem_II,SGL_RS04465
1165,Electron_transfer_via_Photosystem_II,SGL_RS04530
1166,Electron_transfer_via_Photosystem_II,SGL_RS04535
1167,Electron_transfer_via_Photosystem_II,SGL_RS19785
1168,Electron_transfer_via_Photosystem_II,SGL_RS04695
1169,Electron_transfer_via_Photosystem_II,SGL_RS20215
1170,Electron_transfer_via_Photosystem_II,SGL_RS04880
1171,Electron_transfer_via_Photosystem_II,SGL_RS04950
1172,Electron_transfer_via_Photosystem_II,SGL_RS04960
1173,Electron_transfer_via_Photosystem_II,SGL_RS05185
1174,Electron_transfer_via_Photosystem_II,SGL_RS05230
1175,Electron_transfer_via_Photosystem_II,SGL_RS05555
1176,Electron_transfer_via_Photosystem_II,SGL_RS05595
1177,Electron_transfer_via_Photosystem_II,SGL_RS05635
1178,Electron_transfer_via_Photosystem_II,SGL_RS05675
1179,Electron_transfer_via_Photosystem_II,SGL_RS05875
1180,Electron_transfer_via_Photosystem_II,SGL_RS06025
1181,Electron_transfer_via_Photosystem_II,SGL_RS19560
1182,Electron_transfer_via_Photosystem_II,SGL_RS06240
1183,Electron_transfer_via_Photosystem_II,SGL_RS06350
1184,Electron_transfer_via_Photosystem_II,SGL_RS06355
1185,Electron_transfer_via_Photosystem_II,SGL_RS19655
1186,Electron_transfer_via_Photosystem_II,SGL_RS06440
1187,Electron_transfer_via_Photosystem_II,SGL_RS06750
1188,Electron_transfer_via_Photosystem_II,SGL_RS06845
1189,Electron_transfer_via_Photosystem_II,SGL_RS06965
1190,Electron_transfer_via_Photosystem_II,SGL_RS07030
1191,Electron_transfer_via_Photosystem_II,SGL_RS07090
1192,Electron_transfer_via_Photosystem_II,SGL_RS07135
1193,Electron_transfer_via_Photosystem_II,SGL_RS07205
1194,Electron_transfer_via_Photosystem_II,SGL_RS07265
1195,Electron_transfer_via_Photosystem_II,SGL_RS07270
1196,Electron_transfer_via_Photosystem_II,SGL_RS07290
1197,Electron_transfer_via_Photosystem_II,SGL_RS07295
1198,Electron_transfer_via_Photosystem_II,SGL_RS07320
1199,Electron_transfer_via_Photosystem_II,SGL_RS07370
1200,Electron_transfer_via_Photosystem_II,SGL_RS07530
1201,Electron_transfer_via_Photosystem_II,SGL_RS07680
1202,Electron_transfer_via_Photosystem_II,SGL_RS07685
1203,Electron_transfer_via_Photosystem_II,SGL_RS07700
1204,Electron_transfer_via_Photosystem_II,SGL_RS07795
1205,Electron_transfer_via_Photosystem_II,SGL_RS07920
1206,Electron_transfer_via_Photosystem_II,SGL_RS07985
1207,Electron_transfer_via_Photosystem_II,SGL_RS19835
1208,Electron_transfer_via_Photosystem_II,SGL_RS08330
1209,Electron_transfer_via_Photosystem_II,SGL_RS08335
1210,Electron_transfer_via_Photosystem_II,SGL_RS08560
1211,Electron_transfer_via_Photosystem_II,SGL_RS08590
1212,Electron_transfer_via_Photosystem_II,SGL_RS18815
1213,Electron_transfer_via_Photosystem_II,SGL_RS08925
1214,Electron_transfer_via_Photosystem_II,SGL_RS08930
1215,Electron_transfer_via_Photosystem_II,SGL_RS09000
1216,Electron_transfer_via_Photosystem_II,SGL_RS09015
1217,Electron_transfer_via_Photosystem_II,SGL_RS09065
1218,Electron_transfer_via_Photosystem_II,SGL_RS19860
1219,Electron_transfer_via_Photosystem_II,SGL_RS09240
1220,Electron_transfer_via_Photosystem_II,SGL_RS19595
1221,Electron_transfer_via_Photosystem_II,SGL_RS09365
1222,Electron_transfer_via_Photosystem_II,SGL_RS09400
1223,Electron_transfer_via_Photosystem_II,SGL_RS09480
1224,Electron_transfer_via_Photosystem_II,SGL_RS09485
1225,Electron_transfer_via_Photosystem_II,SGL_RS09490
1226,Electron_transfer_via_Photosystem_II,SGL_RS09595
1227,Electron_transfer_via_Photosystem_II,SGL_RS09610
1228,Electron_transfer_via_Photosystem_II,SGL_RS09615
1229,Electron_transfer_via_Photosystem_II,SGL_RS09760
1230,Electron_transfer_via_Photosystem_II,SGL_RS09770
1231,Electron_transfer_via_Photosystem_II,SGL_RS09810
1232,Electron_transfer_via_Photosystem_II,SGL_RS09870
1233,Electron_transfer_via_Photosystem_II,SGL_RS09885
1234,Electron_transfer_via_Photosystem_II,SGL_RS10190
1235,Electron_transfer_via_Photosystem_II,SGL_RS10215
1236,Electron_transfer_via_Photosystem_II,SGL_RS10420
1237,Electron_transfer_via_Photosystem_II,SGL_RS10440
1238,Electron_transfer_via_Photosystem_II,SGL_RS18890
1239,Electron_transfer_via_Photosystem_II,SGL_RS10530
1240,Electron_transfer_via_Photosystem_II,SGL_RS10715
1241,Electron_transfer_via_Photosystem_II,SGL_RS10770
1242,Electron_transfer_via_Photosystem_II,SGL_RS10845
1243,Electron_transfer_via_Photosystem_II,SGL_RS10895
1244,Electron_transfer_via_Photosystem_II,SGL_RS10945
1245,Electron_transfer_via_Photosystem_II,SGL_RS10960
1246,Electron_transfer_via_Photosystem_II,SGL_RS11100
1247,Electron_transfer_via_Photosystem_II,SGL_RS11180
1248,Electron_transfer_via_Photosystem_II,SGL_RS11320
1249,Electron_transfer_via_Photosystem_II,SGL_RS11460
1250,Electron_transfer_via_Photosystem_II,SGL_RS11725
1251,Electron_transfer_via_Photosystem_II,SGL_RS11880
1252,Electron_transfer_via_Photosystem_II,SGL_RS11895
1253,Electron_transfer_via_Photosystem_II,SGL_RS11940
1254,Electron_transfer_via_Photosystem_II,SGL_RS11970
1255,Electron_transfer_via_Photosystem_II,SGL_RS11975
1256,Electron_transfer_via_Photosystem_II,SGL_RS12065
1257,Electron_transfer_via_Photosystem_II,SGL_RS19235
1258,Electron_transfer_via_Photosystem_II,SGL_RS12070
1259,Electron_transfer_via_Photosystem_II,SGL_RS12095
1260,Electron_transfer_via_Photosystem_II,SGL_RS12135
1261,Electron_transfer_via_Photosystem_II,SGL_RS19920
1262,Electron_transfer_via_Photosystem_II,SGL_RS12180
1263,Electron_transfer_via_Photosystem_II,SGL_RS12185
1264,Electron_transfer_via_Photosystem_II,SGL_RS12245
1265,Electron_transfer_via_Photosystem_II,SGL_RS12355
1266,Electron_transfer_via_Photosystem_II,SGL_RS12365
1267,Electron_transfer_via_Photosystem_II,SGL_RS12470
1268,Electron_transfer_via_Photosystem_II,SGL_RS12880
1269,Electron_transfer_via_Photosystem_II,SGL_RS12925
1270,Electron_transfer_via_Photosystem_II,SGL_RS12955
1271,Electron_transfer_via_Photosystem_II,SGL_RS12995
1272,Electron_transfer_via_Photosystem_II,SGL_RS13045
1273,Electron_transfer_via_Photosystem_II,SGL_RS13145
1274,Electron_transfer_via_Photosystem_II,SGL_RS13205
1275,Electron_transfer_via_Photosystem_II,SGL_RS13450
1276,Electron_transfer_via_Photosystem_II,SGL_RS13455
1277,Electron_transfer_via_Photosystem_II,SGL_RS13775
1278,Electron_transfer_via_Photosystem_II,SGL_RS14020
1279,Electron_transfer_via_Photosystem_II,SGL_RS14115
1280,Electron_transfer_via_Photosystem_II,SGL_RS19475
1281,Electron_transfer_via_Photosystem_II,SGL_RS14310
1282,Electron_transfer_via_Photosystem_II,SGL_RS19635
1283,Electron_transfer_via_Photosystem_II,SGL_RS14520
1284,Electron_transfer_via_Photosystem_II,SGL_RS14535
1285,Electron_transfer_via_Photosystem_II,SGL_RS14585
1286,Electron_transfer_via_Photosystem_II,SGL_RS14760
1287,Electron_transfer_via_Photosystem_II,SGL_RS14885
1288,Electron_transfer_via_Photosystem_II,SGL_RS14970
1289,Electron_transfer_via_Photosystem_II,SGL_RS15005
1290,Electron_transfer_via_Photosystem_II,SGL_RS15235
1291,Electron_transfer_via_Photosystem_II,SGL_RS15330
1292,Electron_transfer_via_Photosystem_II,SGL_RS15380
1293,Electron_transfer_via_Photosystem_II,SGL_RS20170
1294,Electron_transfer_via_Photosystem_II,SGL_RS15450
1295,Electron_transfer_via_Photosystem_II,SGL_RS15525
1296,Electron_transfer_via_Photosystem_II,SGL_RS15610
1297,Electron_transfer_via_Photosystem_II,SGL_RS15675
1298,Electron_transfer_via_Photosystem_II,SGL_RS20010
1299,Electron_transfer_via_Photosystem_II,SGL_RS19490
1300,Electron_transfer_via_Photosystem_II,SGL_RS16090
1301,Electron_transfer_via_Photosystem_II,SGL_RS16140
1302,Electron_transfer_via_Photosystem_II,SGL_RS18430
1303,Electron_transfer_via_Photosystem_II,SGL_RS19120
1304,Electron_transfer_via_Photosystem_II,SGL_RS16760
1305,Electron_transfer_via_Photosystem_II,SGL_RS16805
1306,Electron_transfer_via_Photosystem_II,SGL_RS16845
1307,Electron_transfer_via_Photosystem_II,SGL_RS17060
1308,Electron_transfer_via_Photosystem_II,SGL_RS17145
1309,Electron_transfer_via_Photosystem_II,SGL_RS17235
1310,Electron_transfer_via_Photosystem_II,SGL_RS17295
1311,Electron_transfer_via_Photosystem_II,SGL_RS17465
1312,Electron_transfer_via_Photosystem_II,SGL_RS17600
1313,Electron_transfer_via_Photosystem_II,SGL_RS17695
1314,Electron_transfer_via_Photosystem_II,SGL_RS17715
1315,Electron_transfer_via_Photosystem_II,SGL_RS17890
1316,Electron_transfer_via_Photosystem_II,SGL_RS17920
1317,Electron_transfer_via_Photosystem_II,SGL_RS17995
1318,Electron_transfer_via_Photosystem_II,SGL_RS18315
1319,Electron_transfer_via_Photosystem_II,SGL_RS18350
1320,Electron_transfer_via_Photosystem_II,SGL_RS01420
1321,Electron_transfer_via_Photosystem_II,SGL_RS01480
1322,Electron_transfer_via_Photosystem_II,SGL_RS20095
1323,Electron_transfer_via_Photosystem_II,SGL_RS01485
1324,Electron_transfer_via_Photosystem_II,SGL_RS01690
1325,Electron_transfer_via_Photosystem_II,SGL_RS01740
1326,Electron_transfer_via_Photosystem_II,SGL_RS01745
1327,Electron_transfer_via_Photosystem_II,SGL_RS01765
1328,Electron_transfer_via_Photosystem_II,SGL_RS19325
1329,Electron_transfer_via_Photosystem_II,SGL_RS19535
1330,Electron_transfer_via_Photosystem_II,SGL_RS00025
1331,Electron_transfer_via_Photosystem_II,SGL_RS00065
1332,Electron_transfer_via_Photosystem_II,SGL_RS00150
1333,Electron_transfer_via_Photosystem_II,SGL_RS00155
1334,Electron_transfer_via_Photosystem_II,SGL_RS00300
1335,Electron_transfer_via_Photosystem_II,SGL_RS18490
1336,Electron_transfer_via_Photosystem_II,SGL_RS19365
1337,Electron_transfer_via_Photosystem_II,SGL_RS00345
1338,Electron_transfer_via_Photosystem_II,SGL_RS00450
1339,Electron_transfer_via_Photosystem_II,SGL_RS00470
1340,Electron_transfer_via_Photosystem_II,SGL_RS00480
1341,Electron_transfer_via_Photosystem_II,SGL_RS00490
1342,Electron_transfer_via_Photosystem_II,SGL_RS00535
1343,Electron_transfer_via_Photosystem_II,SGL_RS00540
1344,Electron_transfer_via_Photosystem_II,SGL_RS00580
1345,Electron_transfer_via_Photosystem_II,SGL_RS01230
1346,Electron_transfer_via_Photosystem_II,SGL_RS01245
1347,Electron_transfer_via_Photosystem_II,SGL_RS01290
1348,Electron_transfer_via_Photosystem_II,SGL_RS19695
1349,Electron_transfer_via_Photosystem_II,SGL_RS19395
1350,Electron_transfer_via_Photosystem_II,SGL_RS00655
1351,Electron_transfer_via_Photosystem_II,SGL_RS00685
1352,Electron_transfer_via_Photosystem_II,SGL_RS00820
1353,Electron_transfer_via_Photosystem_II,SGL_RS00880
1354,Electron_transfer_via_Photosystem_II,SGL_RS00890
1355,Electron_transfer_via_Photosystem_II,SGL_RS19390
1356,Darkness_response_via_hydrogenase,SGL_RS01965
1357,Darkness_response_via_hydrogenase,SGL_RS02000
1358,Darkness_response_via_hydrogenase,SGL_RS02125
1359,Darkness_response_via_hydrogenase,SGL_RS02130
1360,Darkness_response_via_hydrogenase,SGL_RS02280
1361,Darkness_response_via_hydrogenase,SGL_RS18640
1362,Darkness_response_via_hydrogenase,SGL_RS02540
1363,Darkness_response_via_hydrogenase,SGL_RS18650
1364,Darkness_response_via_hydrogenase,SGL_RS03185
1365,Darkness_response_via_hydrogenase,SGL_RS03225
1366,Darkness_response_via_hydrogenase,SGL_RS03255
1367,Darkness_response_via_hydrogenase,SGL_RS20110
1368,Darkness_response_via_hydrogenase,SGL_RS03780
1369,Darkness_response_via_hydrogenase,SGL_RS04160
1370,Darkness_response_via_hydrogenase,SGL_RS04265
1371,Darkness_response_via_hydrogenase,SGL_RS04500
1372,Darkness_response_via_hydrogenase,SGL_RS04565
1373,Darkness_response_via_hydrogenase,SGL_RS04675
1374,Darkness_response_via_hydrogenase,SGL_RS05265
1375,Darkness_response_via_hydrogenase,SGL_RS05350
1376,Darkness_response_via_hydrogenase,SGL_RS05875
1377,Darkness_response_via_hydrogenase,SGL_RS06165
1378,Darkness_response_via_hydrogenase,SGL_RS06270
1379,Darkness_response_via_hydrogenase,SGL_RS06305
1380,Darkness_response_via_hydrogenase,SGL_RS06310
1381,Darkness_response_via_hydrogenase,SGL_RS19565
1382,Darkness_response_via_hydrogenase,SGL_RS06820
1383,Darkness_response_via_hydrogenase,SGL_RS06825
1384,Darkness_response_via_hydrogenase,SGL_RS06830
1385,Darkness_response_via_hydrogenase,SGL_RS06835
1386,Darkness_response_via_hydrogenase,SGL_RS06840
1387,Darkness_response_via_hydrogenase,SGL_RS06855
1388,Darkness_response_via_hydrogenase,SGL_RS06860
1389,Darkness_response_via_hydrogenase,SGL_RS06885
1390,Darkness_response_via_hydrogenase,SGL_RS06890
1391,Darkness_response_via_hydrogenase,SGL_RS06895
1392,Darkness_response_via_hydrogenase,SGL_RS07260
1393,Darkness_response_via_hydrogenase,SGL_RS07265
1394,Darkness_response_via_hydrogenase,SGL_RS07390
1395,Darkness_response_via_hydrogenase,SGL_RS07395
1396,Darkness_response_via_hydrogenase,SGL_RS07930
1397,Darkness_response_via_hydrogenase,SGL_RS08295
1398,Darkness_response_via_hydrogenase,SGL_RS08355
1399,Darkness_response_via_hydrogenase,SGL_RS08480
1400,Darkness_response_via_hydrogenase,SGL_RS08490
1401,Darkness_response_via_hydrogenase,SGL_RS08955
1402,Darkness_response_via_hydrogenase,SGL_RS09420
1403,Darkness_response_via_hydrogenase,SGL_RS09660
1404,Darkness_response_via_hydrogenase,SGL_RS09665
1405,Darkness_response_via_hydrogenase,SGL_RS09740
1406,Darkness_response_via_hydrogenase,SGL_RS09745
1407,Darkness_response_via_hydrogenase,SGL_RS09750
1408,Darkness_response_via_hydrogenase,SGL_RS09755
1409,Darkness_response_via_hydrogenase,SGL_RS09760
1410,Darkness_response_via_hydrogenase,SGL_RS19200
1411,Darkness_response_via_hydrogenase,SGL_RS10875
1412,Darkness_response_via_hydrogenase,SGL_RS10895
1413,Darkness_response_via_hydrogenase,SGL_RS11540
1414,Darkness_response_via_hydrogenase,SGL_RS11545
1415,Darkness_response_via_hydrogenase,SGL_RS11550
1416,Darkness_response_via_hydrogenase,SGL_RS11955
1417,Darkness_response_via_hydrogenase,SGL_RS12105
1418,Darkness_response_via_hydrogenase,SGL_RS12110
1419,Darkness_response_via_hydrogenase,SGL_RS19915
1420,Darkness_response_via_hydrogenase,SGL_RS12120
1421,Darkness_response_via_hydrogenase,SGL_RS12125
1422,Darkness_response_via_hydrogenase,SGL_RS12130
1423,Darkness_response_via_hydrogenase,SGL_RS12135
1424,Darkness_response_via_hydrogenase,SGL_RS12140
1425,Darkness_response_via_hydrogenase,SGL_RS12210
1426,Darkness_response_via_hydrogenase,SGL_RS20075
1427,Darkness_response_via_hydrogenase,SGL_RS12275
1428,Darkness_response_via_hydrogenase,SGL_RS12505
1429,Darkness_response_via_hydrogenase,SGL_RS12925
1430,Darkness_response_via_hydrogenase,SGL_RS13030
1431,Darkness_response_via_hydrogenase,SGL_RS13045
1432,Darkness_response_via_hydrogenase,SGL_RS20160
1433,Darkness_response_via_hydrogenase,SGL_RS13350
1434,Darkness_response_via_hydrogenase,SGL_RS13355
1435,Darkness_response_via_hydrogenase,SGL_RS13645
1436,Darkness_response_via_hydrogenase,SGL_RS13990
1437,Darkness_response_via_hydrogenase,SGL_RS14030
1438,Darkness_response_via_hydrogenase,SGL_RS14035
1439,Darkness_response_via_hydrogenase,SGL_RS14275
1440,Darkness_response_via_hydrogenase,SGL_RS14780
1441,Darkness_response_via_hydrogenase,SGL_RS14790
1442,Darkness_response_via_hydrogenase,SGL_RS15000
1443,Darkness_response_via_hydrogenase,SGL_RS15005
1444,Darkness_response_via_hydrogenase,SGL_RS15135
1445,Darkness_response_via_hydrogenase,SGL_RS15140
1446,Darkness_response_via_hydrogenase,SGL_RS20170
1447,Darkness_response_via_hydrogenase,SGL_RS15605
1448,Darkness_response_via_hydrogenase,SGL_RS15890
1449,Darkness_response_via_hydrogenase,SGL_RS15930
1450,Darkness_response_via_hydrogenase,SGL_RS19350
1451,Darkness_response_via_hydrogenase,SGL_RS16065
1452,Darkness_response_via_hydrogenase,SGL_RS16070
1453,Darkness_response_via_hydrogenase,SGL_RS16235
1454,Darkness_response_via_hydrogenase,SGL_RS16405
1455,Darkness_response_via_hydrogenase,SGL_RS16410
1456,Darkness_response_via_hydrogenase,SGL_RS16415
1457,Darkness_response_via_hydrogenase,SGL_RS16420
1458,Darkness_response_via_hydrogenase,SGL_RS16480
1459,Darkness_response_via_hydrogenase,SGL_RS16485
1460,Darkness_response_via_hydrogenase,SGL_RS20185
1461,Darkness_response_via_hydrogenase,SGL_RS17655
1462,Darkness_response_via_hydrogenase,SGL_RS19135
1463,Darkness_response_via_hydrogenase,SGL_RS17660
1464,Darkness_response_via_hydrogenase,SGL_RS18255
1465,Darkness_response_via_hydrogenase,SGL_RS18260
1466,Darkness_response_via_hydrogenase,SGL_RS18370
1467,Darkness_response_via_hydrogenase,SGL_RS01425
1468,Darkness_response_via_hydrogenase,SGL_RS01435
1469,Darkness_response_via_hydrogenase,SGL_RS01695
1470,Darkness_response_via_hydrogenase,SGL_RS00340
1471,Darkness_response_via_hydrogenase,SGL_RS00610
1472,Darkness_response_via_hydrogenase,SGL_RS01145
1473,Darkness_response_via_hydrogenase,SGL_RS01240
1474,Darkness_response_via_hydrogenase,SGL_RS01295
1475,Darkness_response_via_hydrogenase,SGL_RS00670
1476,Darkness_response_via_hydrogenase,SGL_RS00710
1477,Darkness_response_via_hydrogenase,SGL_RS00770
1478,Darkness_response_via_hydrogenase,SGL_RS01020
1479,Photosynthesis_via_Photosystems,SGL_RS01910
1480,Photosynthesis_via_Photosystems,SGL_RS02350
1481,Photosynthesis_via_Photosystems,SGL_RS02435
1482,Photosynthesis_via_Photosystems,SGL_RS02500
1483,Photosynthesis_via_Photosystems,SGL_RS02695
1484,Photosynthesis_via_Photosystems,SGL_RS03415
1485,Photosynthesis_via_Photosystems,SGL_RS04340
1486,Photosynthesis_via_Photosystems,SGL_RS04545
1487,Photosynthesis_via_Photosystems,SGL_RS04660
1488,Photosynthesis_via_Photosystems,SGL_RS04935
1489,Photosynthesis_via_Photosystems,SGL_RS05230
1490,Photosynthesis_via_Photosystems,SGL_RS05235
1491,Photosynthesis_via_Photosystems,SGL_RS05240
1492,Photosynthesis_via_Photosystems,SGL_RS05245
1493,Photosynthesis_via_Photosystems,SGL_RS05250
1494,Photosynthesis_via_Photosystems,SGL_RS06145
1495,Photosynthesis_via_Photosystems,SGL_RS06195
1496,Photosynthesis_via_Photosystems,SGL_RS06305
1497,Photosynthesis_via_Photosystems,SGL_RS06310
1498,Photosynthesis_via_Photosystems,SGL_RS06365
1499,Photosynthesis_via_Photosystems,SGL_RS06475
1500,Photosynthesis_via_Photosystems,SGL_RS07960
1501,Photosynthesis_via_Photosystems,SGL_RS08200
1502,Photosynthesis_via_Photosystems,SGL_RS08205
1503,Photosynthesis_via_Photosystems,SGL_RS19845
1504,Photosynthesis_via_Photosystems,SGL_RS08525
1505,Photosynthesis_via_Photosystems,SGL_RS08565
1506,Photosynthesis_via_Photosystems,SGL_RS08580
1507,Photosynthesis_via_Photosystems,SGL_RS08585
1508,Photosynthesis_via_Photosystems,SGL_RS08590
1509,Photosynthesis_via_Photosystems,SGL_RS09050
1510,Photosynthesis_via_Photosystems,SGL_RS09455
1511,Photosynthesis_via_Photosystems,SGL_RS09460
1512,Photosynthesis_via_Photosystems,SGL_RS09805
1513,Photosynthesis_via_Photosystems,SGL_RS09810
1514,Photosynthesis_via_Photosystems,SGL_RS10395
1515,Photosynthesis_via_Photosystems,SGL_RS10440
1516,Photosynthesis_via_Photosystems,SGL_RS10960
1517,Photosynthesis_via_Photosystems,SGL_RS18925
1518,Photosynthesis_via_Photosystems,SGL_RS18935
1519,Photosynthesis_via_Photosystems,SGL_RS11735
1520,Photosynthesis_via_Photosystems,SGL_RS11935
1521,Photosynthesis_via_Photosystems,SGL_RS12075
1522,Photosynthesis_via_Photosystems,SGL_RS19240
1523,Photosynthesis_via_Photosystems,SGL_RS12620
1524,Photosynthesis_via_Photosystems,SGL_RS12650
1525,Photosynthesis_via_Photosystems,SGL_RS13125
1526,Photosynthesis_via_Photosystems,SGL_RS13200
1527,Photosynthesis_via_Photosystems,SGL_RS13205
1528,Photosynthesis_via_Photosystems,SGL_RS13385
1529,Photosynthesis_via_Photosystems,SGL_RS13415
1530,Photosynthesis_via_Photosystems,SGL_RS13420
1531,Photosynthesis_via_Photosystems,SGL_RS13425
1532,Photosynthesis_via_Photosystems,SGL_RS13450
1533,Photosynthesis_via_Photosystems,SGL_RS13610
1534,Photosynthesis_via_Photosystems,SGL_RS14825
1535,Photosynthesis_via_Photosystems,SGL_RS15040
1536,Photosynthesis_via_Photosystems,SGL_RS19485
1537,Photosynthesis_via_Photosystems,SGL_RS15695
1538,Photosynthesis_via_Photosystems,SGL_RS19355
1539,Photosynthesis_via_Photosystems,SGL_RS16825
1540,Photosynthesis_via_Photosystems,SGL_RS17245
1541,Photosynthesis_via_Photosystems,SGL_RS17730
1542,Photosynthesis_via_Photosystems,SGL_RS17825
1543,Photosynthesis_via_Photosystems,SGL_RS19735
1544,Photosynthesis_via_Photosystems,SGL_RS19535
1545,Photosynthesis_via_Photosystems,SGL_RS00070
1546,Unknown_3,SGL_RS00190
1547,Unknown_3,SGL_RS00195
1548,Unknown_3,SGL_RS00200
1549,Unknown_3,SGL_RS00205
1550,Unknown_3,SGL_RS00240
1551,Unknown_3,SGL_RS00245
1552,Unknown_3,SGL_RS00250
1553,Unknown_3,SGL_RS00255
1554,Unknown_3,SGL_RS19680
1555,Unknown_3,SGL_RS00260
1556,Heat_response,SGL_RS02085
1557,Heat_response,SGL_RS02090
1558,Heat_response,SGL_RS02250
1559,Heat_response,SGL_RS02410
1560,Heat_response,SGL_RS02415
1561,Heat_response,SGL_RS02655
1562,Heat_response,SGL_RS02700
1563,Heat_response,SGL_RS19750
1564,Heat_response,SGL_RS02775
1565,Heat_response,SGL_RS02870
1566,Heat_response,SGL_RS02875
1567,Heat_response,SGL_RS02880
1568,Heat_response,SGL_RS02890
1569,Heat_response,SGL_RS03155
1570,Heat_response,SGL_RS03250
1571,Heat_response,SGL_RS19555
1572,Heat_response,SGL_RS03270
1573,Heat_response,SGL_RS03295
1574,Heat_response,SGL_RS03545
1575,Heat_response,SGL_RS03550
1576,Heat_response,SGL_RS03555
1577,Heat_response,SGL_RS03560
1578,Heat_response,SGL_RS03595
1579,Heat_response,SGL_RS03600
1580,Heat_response,SGL_RS03605
1581,Heat_response,SGL_RS03620
1582,Heat_response,SGL_RS03625
1583,Heat_response,SGL_RS03630
1584,Heat_response,SGL_RS03635
1585,Heat_response,SGL_RS03640
1586,Heat_response,SGL_RS03645
1587,Heat_response,SGL_RS03650
1588,Heat_response,SGL_RS03655
1589,Heat_response,SGL_RS03660
1590,Heat_response,SGL_RS03665
1591,Heat_response,SGL_RS03670
1592,Heat_response,SGL_RS03675
1593,Heat_response,SGL_RS18670
1594,Heat_response,SGL_RS03685
1595,Heat_response,SGL_RS03690
1596,Heat_response,SGL_RS03705
1597,Heat_response,SGL_RS03745
1598,Heat_response,SGL_RS03750
1599,Heat_response,SGL_RS03840
1600,Heat_response,SGL_RS04035
1601,Heat_response,SGL_RS04040
1602,Heat_response,SGL_RS04265
1603,Heat_response,SGL_RS04325
1604,Heat_response,SGL_RS04355
1605,Heat_response,SGL_RS04375
1606,Heat_response,SGL_RS04415
1607,Heat_response,SGL_RS04420
1608,Heat_response,SGL_RS04425
1609,Heat_response,SGL_RS04430
1610,Heat_response,SGL_RS04630
1611,Heat_response,SGL_RS04695
1612,Heat_response,SGL_RS04815
1613,Heat_response,SGL_RS04820
