,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SGL_RS10515,0.020967907332113,0.013825882219488,-0.004745174294093,0.017464858154424,0.007034168117039,0.044239973846023,0.007439258432274,0.003433489757307,-0.002799895521418,-0.01006561296085,-0.013149224377113,-0.002524830857753,0.021893513599823,-0.003148607728871,0.001782963765695,-0.001924792426355,0.000669652514985,-0.011995279849808,0.015092057680051,-0.021389390443871
SGL_RS10520,-0.015914129011812,0.00680737749253,-0.010043883373769,-0.007873861430536,-0.002373239527874,0.005732815039014,-0.001438643179169,-0.00827161072497,-0.008540891750334,-0.007930643586993,0.013943248822998,-0.021241394063271,0.008720199727329,0.014678668676911,-0.016858112982057,-0.014809933102271,-0.000513966628785,-0.004747382800755,0.017228709693505,-0.005400938793246
SGL_RS10525,0.033920102748416,0.012819036865694,0.019498645373853,-0.016260872494501,-0.02976854906039,-0.006811933318015,-0.007813954750939,-0.007792863038283,0.012402612440199,0.013192155978061,-0.000173529618434,0.012819822379627,0.008646432349318,0.00931458486359,-0.002133380613518,0.003362023920863,0.013091066666938,-0.000940894318815,-0.007605774571137,-0.005992072737704
SGL_RS10530,3.33636345159965E-05,0.001303245717283,-0.001902684207327,-0.007484087968214,-0.008758607727367,-0.011196096446334,-0.009435498497721,0.01344271279791,-0.000626375456092,-0.004069240153779,0.000800701016957,0.0059493157595,-0.001939651896776,0.012234246518824,-0.012525434532822,-0.041366054806002,0.014780080793956,-0.000937951393019,0.012688101802392,0.003234334976699
SGL_RS10540,0.003200594456849,0.013412690118674,0.00944886261701,-0.013000160391997,-0.006530016819723,0.005871241179209,-0.00594604041412,0.008324842754362,-0.001121638909023,0.014735267798539,-0.008667207263078,-0.003878779849278,0.001259130960781,0.009817707508716,0.008074397961116,0.008549177828807,0.001819864504455,-0.010120791259561,0.000559976548364,-0.017945461384932
SGL_RS10545,0.008010588873639,-0.028051737603677,0.004790867881123,-0.00841300276043,-0.020367028077885,0.012065010257891,-0.000816555203687,-0.014209207656889,-0.006365920583831,0.010405225885067,-0.011652379366828,0.002090693460184,0.013146110608791,-0.005777773549359,0.000663282851717,0.016337555131151,0.002323827098776,0.000345300509034,0.007446939350297,0.001300883105965
SGL_RS10550,0.010181037613074,-0.022570425534812,-0.012668422813793,-0.010278613986255,-0.006007189204021,0.009880299061579,-0.001968139535946,-0.010742279799256,0.009764993514259,-0.00545402315761,-0.002602122208679,0.001768205932329,-0.006831328937525,0.001392597076618,0.001303263306544,0.011589424947529,0.005739960851709,0.010297427738266,0.007306699712211,0.006830708247324
SGL_RS10555,-0.004468872008154,-0.001238734355116,0.001697750347231,-0.0041214133908,-0.003187263776425,-0.012880147783402,0.008314437758793,0.002376277441054,0.002083533222228,-0.010571126507826,0.000240701229174,-0.015824919891085,0.007236046557114,-0.016848434855199,0.005117150078831,0.000872097025881,-0.023144289674057,-0.015119910919878,0.004267069650242,-0.013267538084291
SGL_RS10565,0.027380813425076,-0.004474090669317,-0.008525592405593,-0.012320008865716,-0.009693247581596,0.020667058837643,0.001645579214998,-0.012297433360731,-0.003407171589952,0.002085777493097,-0.005220030439053,0.005475089970027,-0.008311105782957,-0.000591887461434,0.001273773602648,-0.011477037161907,-0.010801097905192,-0.007241889069483,-0.004857110129523,0.003345694026113
SGL_RS10570,0.006450655969708,0.000324176119004,-0.01364517090866,-0.01127562275677,-0.005144572817855,0.009329891599158,0.008356558157831,-0.009443247011855,0.001020447845158,0.00081678364414,0.000443512909871,-0.003630567281151,-0.016290755499319,-0.00675399154195,-0.006751081154626,-0.008094975613506,-0.001874656291905,-0.016738479465334,-0.001714548685081,0.038353904275018
SGL_RS10575,-0.016138349569314,0.005952683386749,0.007246049746717,0.007274897905758,-0.003473960062856,-0.010544172167505,0.00693809847133,-0.009147954642346,0.005046593543082,0.001289143162781,0.002580446304341,0.004865885914557,0.0153849609984,-0.007522375624249,0.033281067396368,-0.002478591214582,-0.001071868441456,-0.004942730369466,0.001187195176361,0.015038188288109
SGL_RS10580,-0.010601667798017,-0.007858327101089,0.008164038747391,-0.007808089407444,0.012767288059388,-0.003705930425269,-0.001345715951252,-0.014435411622635,-0.025532491686686,-0.006317636527247,-0.004453192336332,0.031870511424466,-0.012920769388321,0.016899334886044,0.009448161495132,-0.007464977858628,-0.015956372553682,-0.001741191064406,0.01183687970671,0.002916072532118
SGL_RS10585,0.000109612363535,0.007336237831713,0.01564779796788,0.0024596897449,-0.02027642257327,-0.01071218616027,-0.007605666278137,-0.009125338838286,-0.006482469718281,0.015326066555218,0.004867349879049,0.000854693259117,-0.000771856281042,-0.005123555906705,0.006588839145388,-0.016112097080667,0.002655103543216,0.000932410037497,-0.010163715564005,-0.013594779594086
SGL_RS19605,-0.019224806200183,0.012295445529971,0.025746231716932,-0.00070995654217,-0.020295462899353,-0.012526058058162,-0.001150912344698,0.000710957313322,-0.013658072289541,0.017574178565018,-0.013680815354335,-0.012110462180519,-0.004041467526526,0.000850019684713,-0.003997889772619,0.006217193164237,-0.005303266546952,-0.013690988932244,0.002036968536451,-0.016551411328919
SGL_RS10595,-0.013742328504871,0.022567932762236,-0.011703853303659,0.001710759948206,-0.022779960659688,-0.006485829944171,-0.013404581290157,0.002898670423136,-0.000472550339838,0.002339732137823,-0.013331712492466,-0.001034328321602,0.002778384454283,-0.006687134050021,0.000403168353877,0.013829581450576,-0.010565693379014,-0.016936557650122,0.021716010738389,0.013958521854655
SGL_RS10600,-0.003971018017613,0.0011092373487,0.023409926972958,0.002078493972596,0.009239365189961,0.013063886124803,-0.001671811596203,-0.012710398794011,0.016025196889843,0.001108831262134,0.007939287843633,-0.011301741612759,0.004337185942012,-0.002311434043749,0.013891853159544,-0.013523851971525,-0.008623803013841,-0.003850448475484,0.001185586978579,-0.003436040123793
SGL_RS10605,-0.012652078319891,0.00644418485916,0.018798197269975,-0.002797548245048,0.013600815974791,-0.014486724599744,0.004467281646873,-0.001942726748421,0.006109282999228,-0.009603959290557,-0.011739102472193,0.004013590580712,-0.011000261137751,0.00773189657713,-0.010077515139347,-0.00090066626524,-0.001845799921281,-0.010576972091176,0.001119076440912,-9.46202750567312E-05
SGL_RS10610,-0.004650636372192,0.001985392460734,-0.001268870626584,0.005684720598987,0.005479890787042,0.016809483058724,0.01173091604162,0.002858461286144,0.003388130821856,-0.017821231808353,-0.000559137731176,-0.001642961243751,-0.000473714329385,-0.001835879876369,0.006660086960494,2.98421014681694E-05,-0.014122956058768,-0.00036430658667,0.002958754831263,0.013609653066542
SGL_RS10615,-0.000622725608611,0.003077664244964,0.02034841950681,-0.000444286427725,-0.007158427290546,-0.000733556378064,-0.000719075189896,-0.009494238649199,-0.021859319804388,0.01157896905737,-0.011144776120239,0.006965286885746,-0.006628035166316,0.009806863911856,-0.004041529600726,0.002983443430922,-0.00198566631058,-0.002803805272524,0.015083053897064,0.01433419295619
SGL_RS10620,-0.001377438335951,0.002861962724248,-0.000998720190933,-0.021937563268134,-0.000202042753127,-0.016545313171941,-0.002420701306496,-0.013326537008474,-0.011537113619549,-0.002651252431551,-0.005002529128339,0.008041742650544,-0.011712095779179,0.009948302500513,0.00483487640403,-0.009268428119415,-0.000859404113819,-0.007065619341149,0.004011661842719,0.018816635193739
SGL_RS10625,-0.007609942022626,-0.015478896895806,0.000105510175824,0.009696721661781,0.000479856045655,0.002582210848821,-0.000286447711718,-0.001204097951902,-0.011625231948589,-0.002070039459442,-0.003923470523441,-0.010414682473195,-0.001665238541431,-0.006277894639268,0.001590900483122,-0.00139544344436,0.014342919595489,0.01238825784308,0.009713276186784,0.008001526422103
SGL_RS10630,-0.004374640839301,-0.017730671354561,-0.005349429854514,-0.002730107989038,-0.011459820509475,0.000175078943065,4.5143463075708E-05,-0.004873418833289,-0.011158647412103,-0.001739718637098,-0.000917898270838,-0.008555684592426,-0.012387474771815,-0.011645020390563,0.003664734782261,-0.00928707330101,0.002472008371187,0.004734262369205,-0.005287010911614,-0.004729530707345
SGL_RS10640,-0.001928409440052,-0.002719439822737,-0.005702377673107,-0.004234118769024,0.005323193533909,-0.002392259288132,0.010754944258783,-0.007722855220139,0.013189806327894,-0.005248505528959,0.000594374040853,0.002075524959,-0.008027363336064,-0.01739882709391,-0.005886382573137,0.003245803190102,0.018807905910017,-0.005774410885757,0.00341218680592,0.016352727058413
SGL_RS10645,-0.019755742426829,-0.001224735262738,-0.005633651177131,0.000853251104011,-0.005982756665565,-0.004065622181838,-0.00018224650095,0.000581023846743,-0.002804821247147,-0.000818966039388,-0.006737679987248,-0.00049224041897,-0.008420684139083,-0.002060752813796,0.014223788729883,0.013236761379443,-0.015883125734873,-0.00350842245114,-0.003198769558142,-0.00094475078931
SGL_RS10650,-0.013725927102537,-0.003789635540209,-0.011770257230056,-0.011105123384067,-0.025019044193077,-0.017425799372635,0.000815646536427,0.000918044526151,-0.001708613753208,0.017811024366194,-0.009542114147765,-0.000920162236551,-0.004534539050632,-0.005897028037909,0.003593894782921,-0.000875828567986,0.005266488979422,0.018959040659161,0.011702559368047,-0.007949320580875
SGL_RS10655,-0.013617570701503,0.012924082299474,0.01123277023014,-0.004399635526902,0.004610389203988,-0.016080760041227,0.005090302627187,0.001018477422164,-0.005030112366611,0.007240792258378,-0.002225570320832,0.006963239118252,-0.024008434855895,-0.004164053236584,-0.004053339595842,-0.001480040225086,0.004758849616711,-0.002071369967186,0.000888319810795,-0.004869130825992
SGL_RS10660,-0.010284716624573,0.001883388316505,0.013025672480065,0.012845700753948,-0.003298962249081,-0.026100972293021,-0.004291623557945,-0.001033416846952,-0.021100902981779,-0.000287522020911,-0.004371149182063,-0.002305519990782,-0.026014631450408,-0.000985630652213,0.001295611791799,-8.02148514009871E-05,-0.009442394531776,-0.008807785683331,0.011198797515181,-0.005303299939402
SGL_RS10665,-0.021504398810208,-0.009337082969684,-0.004626533208346,-0.001992840638117,-0.007232565069631,-0.016578788052572,0.002059599190173,0.001250295614414,-0.003499657277272,-0.005292006761129,-0.005675082032525,-0.003180337782448,0.014286160429262,0.007363758670973,0.005210730407913,0.000220134135938,-0.010495319718185,-0.009450309360722,0.025066919572372,0.001800325431821
SGL_RS10670,0.003204773884816,-0.005571925400478,0.018694189237367,0.015613936997077,-0.01657524169648,-0.001144677666706,-0.002371261429423,-0.012009188675184,-0.002294430927212,0.005014202399956,-0.014091550031845,-0.011650920663354,-0.001976849293822,0.014905620013964,-0.009961233045505,-0.005536948827328,-0.010595384332575,-0.004025920028,-0.00104576944455,0.006326487461762
SGL_RS20030,-0.013657728737914,0.012584503479061,0.001724187979531,-0.003449491954391,0.00119097555577,-0.017939837686218,0.005660562339415,0.002049238803803,-0.00703267195809,-0.006702633938505,-0.008171780302776,-0.005111851450432,-0.002625924830955,0.010880474243708,-0.011709871735829,0.00056009192305,0.015295235250475,0.006769673737521,0.01553822115783,-0.006793171684307
SGL_RS10680,-0.006817956173537,0.001296072338937,-0.005720750557374,0.011534391056029,0.003508656495206,-0.007493453576748,0.005617061975897,-0.007894687720005,-0.003287207329477,-0.009779375284777,-0.003046642018086,0.000999028297209,-0.004000150163138,0.006817592925416,-0.014790685383882,-0.008920105131331,0.029087768253054,0.009153016821702,0.019361801420349,-0.010117885441614
SGL_RS10685,-0.013456761410326,0.009691593325665,-0.007767196489687,0.001464488440394,0.001199598142103,-4.81440783674699E-05,0.003307625954165,-0.006429242609637,-0.008626740159146,4.15177024272166E-05,-0.000471908613791,-0.010723981616561,-0.001047244524321,0.00590765861747,-0.008442073691778,3.19814374008304E-05,0.029248871019878,0.002734077644672,0.021587420461904,0.001042950070683
SGL_RS10690,-0.017338860324135,-0.002229402295499,0.005257872509713,-0.01457841914825,0.013329378531279,0.01704346382307,0.004796673197838,-0.009388803188093,-0.01726411432822,0.011615490211584,0.003351222580426,-0.000562719259819,-0.003440042631711,0.016778541588046,0.000670696910451,0.001167185301085,0.032667967100868,-0.003570163237846,0.022158002263964,0.006882491950149
SGL_RS10695,-0.014778926760749,0.004413067588854,0.005687029369574,-0.006570438802365,0.021865445475981,0.012818245930102,0.002700001576088,0.000389292785957,-0.015076917275979,0.013970390080625,-0.009011446277228,-0.000644653109507,-0.002493005285402,0.02176925865157,-0.002656580136246,0.006436984513793,0.023596354643764,0.005846438670445,0.014290649923178,0.006284311843187
SGL_RS10700,-0.021298648635883,0.006551249252731,0.002252330379749,-0.012496194409319,0.007132656585241,-0.010166962518342,0.00618347850649,0.007458707425244,-0.011146991060374,-7.22720860120688E-05,-0.007281259977505,-0.013105892447154,-0.012079479976652,0.014504668619141,-0.010602672428737,0.011300105688338,-0.004154922883667,0.016842858051611,0.011240029175527,-0.004672696267969
SGL_RS10705,0.007611180511031,0.01078154528483,-0.006859686575415,-0.024312970548917,0.004517973631417,-0.017825644842641,0.007964538226174,-0.012953937414403,0.029955347661675,-0.006924601867799,-0.013471867484505,0.001779543867307,-0.04089665076918,-0.018686629940629,0.015340400820973,-0.009143209833924,-0.000568295222308,0.00623421748351,-0.008576177679382,0.007675587965058
SGL_RS10710,-0.007475511861229,-0.008965375212441,0.011423673781423,-0.002068102433636,-0.021630329029689,0.000470798692556,-0.004524070015084,0.002761726480337,0.019890378864878,0.011979006672855,-0.015187620302644,-0.00444805074385,0.011078541589372,-0.002452798426487,0.005262875669979,-0.005730188732282,0.002718173013122,-0.000656215506783,0.00077541046724,-0.02156873803572
SGL_RS10715,0.010607377490256,-0.000875154355426,-0.043162785285401,-0.005384807535128,-0.011841824071812,-0.005435964399781,0.003334372894117,0.005622019210381,0.03885680622874,0.004237330151876,-0.028271727752318,0.003276278314412,0.028781694898791,-0.006876111992176,-0.001888323878121,-0.040596798755886,0.012300263881778,0.024881292137583,0.012804301480623,-0.019898298214299
SGL_RS10720,0.003025574068659,0.002808393201186,-0.008452341661331,0.005427061032581,-0.003591443570932,0.011562560316321,0.013178063462491,-0.012355900462457,0.010051317826135,4.37559860474313E-05,-0.014109459195723,-0.010576936249463,-0.013913774524436,0.00218142515285,0.003790963253642,-0.005540554945307,0.004028047280085,-0.006456564295536,0.00502152002503,-0.001180525434478
SGL_RS10725,-0.015394007506897,0.008544744434972,-0.007938619958119,0.009513454260858,0.005165399707347,-0.004792448268373,-0.001437568007986,0.003457299013287,0.039903601932247,0.008871955394992,0.013902289088631,0.005863166103425,-0.001586109956858,-0.014912763524706,-0.002080840054135,-0.002352810685139,-0.013868517390679,0.000178446635906,0.00818744347747,-0.012592744707452
SGL_RS10730,0.010948797719435,0.00259582196269,-0.003467025763034,0.007626012863714,0.002716721753262,-0.002504759150566,0.005270248744634,-0.003819315608948,0.036447343501799,0.005704943153622,0.004211359361173,0.007240395504008,-0.01094284165207,-0.006480475352176,0.007596475477495,0.024453338127852,-0.005145105323571,0.007712523061156,0.008039976494472,-0.016236737588052
SGL_RS10735,0.000239528574991,0.008719739424252,-0.004245566061528,0.009226035530355,-0.002308821479415,0.010064425827117,-6.19677794348391E-05,0.005315630345415,0.046643315842234,-0.00237891809921,0.00054618350483,0.001618033226409,-0.012850212345392,-0.013632662735913,0.00838546825385,-0.001537987206797,-0.001971593229163,-0.000474121006299,0.006798280163668,-0.019779196884892
SGL_RS18900,0.01695499525898,-0.0156665067668,0.015835790503525,0.001074591953118,-0.008427885161334,0.02020061804436,-0.004969888611998,0.045345689763685,0.01548576387745,0.002429675300481,0.009601925726016,0.022431855587093,-0.003981604231263,-0.001767033689695,0.002166171327185,0.001416297443001,-0.00985781426278,-0.021337318863464,0.011597283536003,-0.005289308779582
SGL_RS10750,-0.006024961523033,0.005203406249584,-0.010017183811113,0.012815650817386,0.010132317740068,-0.009360140218514,0.008107982413496,0.015790121469024,0.001818749232118,-0.009289675373839,-7.62032256038805E-05,-0.003013576867188,0.016954508021932,-0.007737906484303,-0.006557440815122,0.013624560026091,-0.002174608882827,-0.014499345150491,0.004952969050129,0.006484513960872
SGL_RS10755,-0.001843216857471,0.009315858094383,-0.001990663663242,0.008113327615207,0.016739737555937,-0.01901058360178,0.00569933428327,0.018957029826243,-0.020062605186944,-0.005878733301896,0.020921112511074,-0.00126662180284,0.008984114134107,-0.011343547073833,-0.006833367596306,-0.008374839903988,-0.02766396528419,0.009245653578736,-0.006437426600562,0.008611163891733
SGL_RS10760,0.100784704559387,0.006935175761202,-0.02205718549617,0.01537530495641,0.006552626359325,-0.009313935343034,-0.027627051083936,0.003300752044704,-0.008529059479982,-0.00252427931433,-0.002121405387617,0.02342715729533,0.016314757940587,0.004378226593136,0.00274974993261,-0.001125067752164,0.011918037534856,-0.010576541413431,-0.008679160273689,-0.02423265372058
SGL_RS10765,-6.40299924170082E-05,0.009762499536316,0.005092675527712,-0.00166281459965,0.00492313101431,-0.007564056531407,0.003737098978233,0.001376745885296,-0.012629247212439,0.001309977656672,-0.006747662200552,-0.005300150198025,0.004875563724225,0.014084418965191,-0.00646080029296,-0.007443362235197,-0.005378287038371,-0.004181009846761,0.007342175808332,0.024044370544807
SGL_RS10770,-0.000733189935227,-0.014218302407948,-0.022020846848446,-0.011361627128655,-0.021445878374186,0.011765246477545,-0.013266204464481,0.015948899432628,0.008116333461112,0.017269449016818,0.011345995073726,0.006640768611075,4.34255595513444E-05,-0.011859526178285,0.009086144232219,-0.030771337416157,-0.016462387713163,-0.02310960660907,-0.012081125167962,0.015271579585475
SGL_RS10775,0.010293057498564,-0.009521401955395,0.022870033322973,-0.010761284233978,-0.005130082676303,0.003279769167395,-0.002793594754599,-0.006868080191229,-0.031276902766118,-0.022523180050943,-0.003563773219458,-0.015796879427599,-0.008810825655662,-0.018219505804203,-0.020397735278824,0.015834199292324,-0.002634781175362,-0.012108024865935,-0.002192009379975,0.000486687199787
SGL_RS10780,0.014009370483471,0.006993263313454,0.007491989975596,0.004242286361693,-0.000298474817108,0.004044554791275,-0.007115721599303,-0.008431529673168,-0.008907778016771,-0.009854701316373,-0.009834709741732,-0.008414152316599,0.007076892272259,-0.012542098383899,-0.002347056604565,0.003792853006023,0.000542724671896,-0.008458419164923,-0.025542778143585,-0.001062241331402
SGL_RS10785,-0.002985436791364,0.020678915290561,-0.011150333508664,0.00496899024275,-0.015348918804984,-0.009464587718656,0.008190948731082,-0.005168113183963,-0.00641083437038,0.016361579478244,0.019710933585889,-0.01304419348838,0.030774918283506,-0.007806722632014,0.004722422493854,0.010719772769257,0.000114956198814,-0.020027692231047,0.008540492711185,-0.011087858263783
SGL_RS10790,0.005874673162327,0.0017946511432,0.009796797322738,0.00774055268118,-0.020926512396192,-0.006485781817024,-0.004146224971327,0.028420281283682,-0.009032950052552,-0.000733835696012,-0.00656176184378,-0.002819939175624,0.038802088039658,0.012659150760735,-0.019207040596638,-0.001714825104233,-0.016413577232901,0.009040152608068,0.007518600941287,-0.000160649625582
SGL_RS10795,-0.005813730726278,0.00197421678493,0.010352087723299,-0.004005721828452,-0.020151156205521,-0.016467430084949,-0.012549765519058,0.000307343119792,0.005969693894043,0.005842173153392,-0.00743262766979,-0.007296463501055,0.021056990800938,-0.009087592042102,0.002326669167566,0.000758056061544,-0.006095970184772,-0.011474332653729,0.004071357976965,0.008672913967145
SGL_RS10800,0.001982621707091,0.002028046792211,0.005174936249624,-0.0130887723772,0.00340269695361,-0.007136509926723,-0.005593035244103,-0.003767030226103,0.01028959816763,-0.00084644686493,-0.001759094107269,0.002663311656096,-0.011098801360014,-0.015977129354739,0.003277507092347,0.008712262127613,-0.000620197446382,-0.008163677185534,-0.010899808434133,0.023483992662157
SGL_RS10805,-0.000860713547061,0.000211960066587,-0.002196687392556,-0.001779758973222,-0.010313100343264,-0.000344866504731,0.006979184098468,0.004897346578495,0.003133799547804,-0.008495064480937,-0.002368724568389,-0.002052499914957,-0.003139595086694,-0.005249275449443,0.001092699775048,0.015042179264295,0.007466874537691,-0.003159080159239,0.006423918956652,-0.005622650177655
SGL_RS10810,-0.007426393246469,0.003025853449107,0.004891928317573,-0.004211133625192,0.012366116856195,-0.002608084353609,0.004338782107994,0.000916862638694,0.005560479960092,-0.00136103846425,-0.00963294814951,0.011511661081007,-0.015831152677601,-0.003454133568422,0.003070338020059,-0.018989951918802,0.006684256214264,-0.005372763735729,0.006996943005743,-0.027215994343207
SGL_RS10815,-0.01418604510397,0.018132484434718,-0.004217695013286,-1.9427793655678E-05,-0.01795424028694,-0.000317810731543,-0.002660232847957,-0.008040718378986,0.00498608345532,-0.000499299555204,-0.009601125166537,0.010474873404735,0.008655691031271,-0.015015539304121,-0.012659194085394,0.004008452245828,-0.007266311263597,-0.013618361369388,0.014232881597499,-0.000892848919467
SGL_RS10820,-0.006225482195546,-0.001653335082484,-0.002413622144741,-0.003934124832823,-0.003235060959576,0.00896624048314,0.00109527725664,-0.011223338484563,0.005393359693309,0.004372637479761,0.003950632347228,-3.72705085459497E-05,-0.009428591933428,-0.004697430191046,-0.013963768941801,0.001307537941447,0.008251971831205,0.009243351712422,-0.005059811045638,0.001090453491029
SGL_RS10825,-0.019209076818368,-0.029524608748495,-0.0234904454785,-0.009316463266106,0.018835254033956,9.19583246352735E-05,0.017302813111646,0.005502120664476,-0.009470914494983,-0.024639887322961,-0.012022597664141,0.023740386208644,0.018666554175393,-0.023822054517013,0.018344298457612,0.007975784483008,-0.013080874807373,-0.002997738210288,-0.005120379332224,-0.023166921427878
SGL_RS10830,-0.000734463454637,-0.00541737010873,0.04235367042612,0.00232807616426,0.006766386537894,-0.012100715645772,-0.001247620444744,-0.003166378938799,0.010461694492383,-0.013445024241638,0.005251607175699,0.005557312953127,0.011895287346077,-0.003980363367258,0.009246210484811,-0.008485327604568,-0.001132561601976,-0.009969082546478,0.002851010176738,-0.003519879646398
SGL_RS10835,-0.012017904718028,0.008744997939316,0.001148919179602,-0.015218043346901,0.015636671348519,-0.004706784637676,0.007913726429063,-0.000523406785349,-0.003616069238936,0.000247075287109,-0.007011563497424,-0.006285987367251,0.003617239099874,0.009836277058375,-0.006665039669859,0.002198202101489,-0.021168233104368,0.004997821087211,-0.010141693806208,-0.005939114296315
SGL_RS10840,0.008066076730019,0.008726648525677,-0.012460876942595,-0.010301954512603,0.010315434318309,-0.019458065150536,0.013812753673828,0.006153587235995,-0.008835380000609,0.000714848254276,-0.00647841156784,0.011164984400591,-0.001752449764696,0.001956347985284,0.009827677598032,0.002528291172443,-0.013437019407692,-0.000768017565736,-0.004778176223684,-0.014047629680671
SGL_RS10845,-0.007921053494099,-0.01215812205754,-0.004123710931887,-0.003625481812793,0.043480954849923,-0.007459906845897,0.009978296103837,0.007749421701703,-0.0002031247997,-0.012134370983884,0.008842408062802,0.007612739449694,0.017574576934531,-0.005116327009661,0.016707758818561,0.037013719244497,-0.006721676399576,0.010938053783784,-0.016673372573597,-0.001077267003622
SGL_RS10850,-0.00227344620197,-0.008931559768688,0.014720179799661,-0.007605632280712,-0.002329833462531,0.007479160862015,-0.000537984544982,0.008041820533966,0.004391266270101,-0.001466171360209,0.010512110055615,0.006877534978124,0.004357244262695,0.004022506867347,0.00590694922318,-0.005492812122592,0.001896580148588,-0.013802022565494,0.004908926216618,0.001132607698018
SGL_RS18905,0.015140094485826,0.038267960873755,-0.010577624049439,0.003414128280826,-0.011915569186258,0.030603717193285,0.010578747043448,0.083743519064196,-0.011585432465315,-0.002044686640857,-0.010818284935824,0.002808751720719,-0.004655357807451,-0.004561185705826,0.00695270284732,-0.025605808363197,-0.012739158077015,-8.43814944965506E-07,0.005919206865371,0.002574866215685
SGL_RS19895,0.006733874593515,-0.005812978954268,0.017188997115836,-0.002853654109046,-0.002464587676917,0.004468975781049,0.007340416126558,0.077770777117589,-0.007760007476082,0.00738506342123,-0.027513446195492,0.003706455339819,0.021181188720212,-0.007253163547298,0.003534228705684,0.009522880878433,-0.002371048385672,0.006195935203686,0.004738124191336,-0.001904307155197
SGL_RS10865,-0.008778392051651,0.002374558305884,0.009066529807449,-0.00573302635909,-0.003870062862309,-0.000717120416931,-0.007702015574622,0.008817847109674,0.003980203288775,0.001837155156843,-0.005710158084729,-0.013689130139645,-0.000397099182001,-0.005189914956574,-0.00816069686191,-0.000321280348459,-0.009314547731795,-0.005684911371389,-0.007054336393793,-0.001373566068444
SGL_RS10870,-0.001399894248128,0.007659002374458,0.005702629660407,-0.012170011045196,-0.004083486412566,0.011501838206424,-0.005684822291564,-0.005392738248412,-0.007396375218232,-0.000344593226259,-0.001321958539494,0.008045312753833,-0.006725674843248,-0.002684792301367,0.003818339376624,-0.007099442730353,0.004505813249883,-0.008882487150025,-0.00087879684639,0.00301402713562
SGL_RS10875,-0.009429682457857,0.004126018537082,0.00435809678777,0.003059657243312,0.001709544062622,0.015258130406795,-0.003272259463104,-0.00353875083985,0.001888882576854,0.002560134321205,0.006752850840748,0.009896533360387,0.005490580941725,0.009920425640048,-0.005813488990851,0.007382102943516,0.046075349431461,-0.007609036856732,0.016289900685741,0.002261902225085
SGL_RS10880,-0.009211732299134,0.00355856179594,0.000961221836456,0.002283347321108,0.00564085219336,-0.017548498740387,-0.004216092028803,-0.000379259252796,0.009132640875145,-0.008031609342446,0.010464634210597,0.009993259741976,0.005669358931914,0.010676161394754,-0.015450014447943,0.012349036185168,0.022822485134271,-0.005692470626637,0.013480587752816,0.014472895659077
SGL_RS10885,0.00101106839636,-0.039052360641532,-0.024121933053941,-0.001924490737548,0.003377732165848,-0.009425866069359,-0.018818281762916,-0.016595027343788,-0.013128238738346,-0.012021407462392,0.003670028960996,-0.017843495994479,0.009060292452514,0.00164936016405,-0.006079099563154,0.000969407100679,0.006984474154694,-0.005416579008779,0.012306920468631,-0.009638693071743
SGL_RS10890,-0.001177593648074,0.009288362618416,-0.001170904710145,0.007680286604795,0.003012425506068,-0.006509324369985,-0.001736194776975,-0.007100548574009,-0.005793385292982,-0.019785971414906,0.001714599896101,0.001262610507258,0.005623186270907,0.001884680743326,-0.00211116396855,-0.012564789772361,0.006332677194933,-0.017796337242205,-0.013541413631301,0.001668574459584
SGL_RS10895,0.007432145958696,0.027355207828582,0.014314421324674,0.00548599982598,-0.011760362734723,-0.029971070061645,0.000796290333752,0.000608182212409,-0.004122524365418,-0.005685716895532,-0.014793837219866,-0.046657436033394,-0.010398345523175,-0.084007198665193,-0.007336701731004,-0.035046252581693,0.057561551505887,-0.009754660655445,0.027037443270759,-0.000658228833849
SGL_RS10900,0.039075505990466,0.016555535372568,0.00192939793204,-0.0057631509675,0.016893639333842,-0.008699084181484,0.010749380941677,-0.005610196131153,-0.002774414448288,0.016758160019195,-0.013882331658728,0.094375372443826,0.023115768083219,0.01027565070554,-0.013051411077783,-0.019491532067086,-0.013086423221,0.010849870490228,-0.001917609447534,-0.010601205360311
SGL_RS10905,-0.011829030688282,0.005566668533759,-0.006178829214513,0.00711152430883,0.002452733174691,-0.006732144629783,-0.008295045007702,0.014024119972749,-0.016391557578035,0.005874637761929,0.008629319609772,-0.004756013282019,0.001422190078765,0.00662803456588,-0.014015530762444,0.028502383969883,-0.005899669323642,-0.003002541067802,0.016881027163325,-0.004274304657869
SGL_RS10910,-0.004782936050367,0.006263700387894,0.009616268815975,0.006564243691684,0.001155310175278,-0.02428742557897,0.011338443226137,0.000662502283427,-0.020423485063211,-0.001230146608213,0.000255031629263,-0.003135053026471,0.011778533043913,0.004649687984235,-0.00366488149531,-0.002808127728892,-0.0004961471388,0.002504788683974,0.00993371575323,-0.00978990625133
SGL_RS10915,0.008283190893535,-0.014291101131205,-0.006345405857555,0.000631996266152,-0.011149636997644,-0.068153384320797,-0.003509542265886,0.007882687961129,-0.015559527114852,0.011392737432402,0.006155150851071,0.002161018779324,-0.027106934859843,0.002364673315267,-0.002945699872583,0.004989798533355,-0.019343765603397,0.000733570756174,0.006480657795596,-0.024686294390215
